Date,Tank No.,pH,Cond ,BOD,COD ,TOC,Turb ,Hardness
6/23/2023,708,7.8,5.51,38.6,41.5,30.7,17.9,50
6/23/2023,701,7.4,3.51,68.7,57.3,38.1,26.5,100
6/23/2023,708,7.5,35.6,128,164,82.5,36.7,350
6/23/2023,701,7.7,21.7,69.3,96.3,58.2,30.5,225
6/23/2023,708,7.9,3.9,19.5,35.2,25.5,33.2,100
6/23/2023,701,7.5,2.3,26.8,31.3,32.2,29.4,75
6/24/2023,708,7.6,2.45,25.4,61.3,29.2,18.4,75
6/24/2023,701,7,6.5,38.4,65.6,31.6,18.7,150
6/24/2023,705,6.8,7.81,31.3,48.5,28.6,33.5,175
6/24/2023,708,7.7,21.28,81.3,126,69.5,36.2,225
6/24/2023,701,7.2,7.24,47.4,61.3,38.9,26.2,150
6/24/2023,708,7.5,12.5,39.5,65.2,35.2,39.5,200
6/24/2023,701,7.4,3.2,18.9,25.2,32.2,18.9,100
6/24/2023,708,7.6,2.2,19.8,24.3,21.6,34.8,100
6/25/2023,701,7.1,5.1,33.9,61.2,40.2,30.5,125
6/25/2023,708,7.5,7.48,58.5,69.3,34.2,27.4,150
6/25/2023,701,7.8,4.56,63.5,74.4,51.1,18.3,100
6/25/2023,708,8.2,6.55,21.5,36.8,24.2,41.4,150
6/26/2023,701,6.8,7.38,59.9,65.7,30.2,28.1,150
6/26/2023,708,8.1,2.58,30.1,43.5,31.6,24.1,50
6/26/2023,701,7.1,5.4,62.4,86.2,71.8,126,300
6/26/2023,708,7.4,3.8,23.4,58.3,34.8,42.9,150
6/26/2023,701,7.6,9.3,28.4,64.3,36.3,42.9,300
6/26/2023,708,7.3,3.29,23.2,70.6,28.2,31.9,75
6/26/2023,701,7.1,2.96,22.4,65.2,26.2,19.1,75
6/27/2023,708,7.1,3.8,66.6,85.4,54.2,28.1,125
6/27/2023,701,7,3.45,26.7,81.1,32.4,54.1,100
6/27/2023,705,7.5,4,18.5,79.5,25.2,18.5,450
6/27/2023,701,7.4,2.77,70.4,79.3,53.6,28.2,100
6/27/2023,708,7.5,4.6,22.7,69,27.6,30.3,75
6/27/2023,701,7.3,3.7,26.7,81.3,32.5,35.7,75
6/27/2023,708,7.7,3.8,26.4,52.1,24.5,36.9,75
6/27/2023,701,7.2,5,48.1,61.5,47.1,30.4,200
6/27/2023,708,7.7,4.21,42.2,55.4,33.4,18.9,175
6/28/2023,701,7,5.68,12.6,38.2,15.3,26,200
6/28/2023,708,7.5,3.6,52.3,85.1,61.7,28.2,100
6/28/2023,701,7.7,3.55,23.6,71.8,28.7,33.3,50
6/28/2023,705,7,3.8,28.3,80.2,32.5,40.2,175
6/28/2023,701,7.2,10,49.5,77.2,25.2,39.5,250
6/28/2023,708,7,18.3,66.3,71.2,41.6,14.5,175
6/28/2023,705,6.8,7.3,49.2,70,36.1,26.2,200
6/28/2023,708,7.3,7.7,58.3,110,55.8,38,300
6/29/2023,701,6.7,9.28,76.4,88.3,55.5,31.9,175
6/29/2023,708,7.8,6.35,40.6,80.1,48.5,51.8,150
6/29/2023,705,7.5,5.8,24.3,74.5,30.5,23.9,75
6/29/2023,701,7.2,3.3,19.5,62.4,22.4,31.9,100
6/29/2023,708,7.1,16.1,42.3,58.1,41.2,18.6,175
6/29/2023,701,8.4,3.6,75.2,71.4,40.2,23.8,75
6/30/2023,708,7.6,8.14,28.7,69.3,48.5,30.2,200
6/30/2023,701,7.8,7.6,24.8,75.3,30.1,40,500
6/30/2023,705,7.2,7.52,26.5,80.7,32.3,23.7,500
6/30/2023,708,7.6,5.63,25.8,78.4,31.4,25.7,50
6/30/2023,701,7.4,4.45,29.6,62.4,36.4,69.5,125
6/30/2023,708,7.2,2.5,19.7,28.3,21.4,32.8,125
6/30/2023,701,7.4,4.75,38.7,51.4,29.5,27.2,50
6/30/2023,708,8.2,9.45,66,74.5,51.2,26.1,300
6/30/2023,701,7.2,3.28,26.1,36,24.6,20.3,100
6/30/2023,708,8.2,4.1,19.4,58.2,23.3,23.3,75
7/1/2023,705,7.3,5.87,62.9,93.2,40.2,44.7,250
7/1/2023,701,7.3,2.92,28.7,69.2,24.2,19.5,75
7/1/2023,708,7.5,3.1,22.8,45.3,29.6,32.4,100
7/1/2023,701,6.9,9.6,56.9,69.4,31.8,62.6,300
7/1/2023,708,7,17.1,66.4,75.2,41.2,32.4,150
7/1/2023,701,7.2,5.18,57.5,78.9,46.2,18.4,125
7/1/2023,708,7,13.41,66.2,75.1,51.3,28.7,100
7/2/2023,701,6.8,7.66,63,77.6,50.1,45.7,175
7/2/2023,708,8.5,9.7,44.8,69.9,45.7,65.8,250
7/2/2023,701,7.1,8.2,32.4,39.4,31.3,45.7,250
7/3/2023,708,7.3,11.6,18.1,55,22.1,18.1,300
7/3/2023,701,6.5,9.2,80.9,240,130,78.9,250
7/3/2023,708,7.5,4.16,64.4,135,78.3,47.5,500
7/3/2023,701,7.8,3.3,54.6,16,66.7,85.4,100
7/3/2023,705,7.1,4.41,30.5,81.4,38.7,31.9,125
7/3/2023,708,7.1,3.9,25.2,60.1,26.4,19.1,75
7/3/2023,701,7.2,4.08,25.2,70.3,28.3,20,50
7/3/2023,708,7.2,3.8,19.8,46.6,28.4,39.5,150
7/4/2023,701,7.4,3.75,19.5,40.8,21.8,22.6,100
7/4/2023,708,7.6,3.1,22.6,31.9,28.3,39.3,150
7/4/2023,701,7,6,38.7,48.1,31.5,19.3,175
7/4/2023,708,7.7,7.3,53.4,66.2,37.5,21.6,150
7/4/2023,701,7.6,13.7,62.2,53.9,43.3,25.9,175
7/4/2023,708,7.6,4.5,45.1,46.2,33.9,27.6,50
7/4/2023,701,7.3,6.8,28.2,65.4,29.4,22.3,250
7/4/2023,708,7.7,3.1,80.7,61.9,38.5,16.4,125
7/5/2023,701,7,2.36,22.4,68,27.2,37,100
7/5/2023,708,8.2,8.5,105,89.5,44.9,35.2,200
7/5/2023,701,7.7,8.33,48.1,66.4,36.3,18.5,350
7/5/2023,708,7.7,4.9,31.5,46.6,48.1,14.7,125
7/5/2023,701,7.1,3.65,40.1,60.3,38.9,18.5,75
7/5/2023,708,7.6,3.9,47.6,63.4,40.5,28,100
7/5/2023,701,7.5,3.6,30.7,88.5,31.2,20.2,100
7/6/2023,708,7.3,2.7,36.9,105,44.2,21.7,100
7/6/2023,701,6.9,10.47,41.3,46.5,38.6,17.3,125
7/6/2023,708,7.4,4.15,48.1,61.6,33.9,21.5,100
7/6/2023,701,7,13.1,61.3,72.2,40.2,22.8,175
7/6/2023,708,7.3,17.15,43.9,51.5,36.5,21.8,150
7/6/2023,701,7.3,4.51,40.4,58.1,51.3,18.6,100
7/7/2023,708,7.3,4.2,18.6,56.5,22.6,69.8,100
7/7/2023,701,7.4,3.8,23.2,39.2,29.5,18.2,150
7/7/2023,708,7.5,5.8,29.4,55.6,34.9,62.5,250
7/7/2023,701,7.4,3.41,38.6,41.5,33.5,21.4,75
7/7/2023,708,8.2,5,48.6,71.3,34.5,25.9,100
7/7/2023,701,7.2,3.94,41.3,50.9,38.8,23.4,125
7/7/2023,708,7.4,5,55.7,62.3,38.1,26.2,100
7/8/2023,701,7.6,3.2,27.6,45.9,25.3,48.8,75
7/8/2023,708,7.4,1.15,22.4,26.8,24.9,31.6,100
7/8/2023,701,7.4,3.45,29.5,32.8,31.6,44.8,100
7/8/2023,708,7.2,3.71,35.2,41.8,38.6,31.2,75
7/8/2023,701,7.1,5.74,59.1,83.6,60.3,30.1,100
7/8/2023,708,7.3,10.41,58.6,41.6,34.3,18.7,175
7/8/2023,701,7.3,4.88,50.1,63.7,58.6,28.5,150
7/8/2023,708,7.5,4.2,28.5,29.2,22.2,12.5,100
7/26/2023,708,8.1,3.51,41.5,51.9,38.9,30.1,125
7/26/2023,701,7.2,12.1,51.3,72.6,45.1,25.2,150
7/26/2023,708,7.9,4.38,70.1,82.3,65.5,28.2,100
7/26/2023,701,7.2,3.44,21.9,66.8,26.7,29,75
7/26/2023,708,7.5,4.01,18.9,57.5,23,30,100
7/27/2023,701,6.9,9.5,85.4,101,68.5,24.9,300
7/27/2023,708,7.1,3,25.2,61.4,29.4,19.5,100
7/27/2023,701,6.9,3.75,22,66.2,26.7,48.4,100
7/27/2023,705,7.5,5.75,39.6,48.1,31.9,28.6,125
7/27/2023,708,7.6,2.7,48.2,71.1,39.5,30.3,100
7/27/2023,701,7.3,2.13,28.1,62.4,39.9,21.3,75
7/28/2023,708,7.1,2,26.1,36.3,22.5,36.6,100
7/28/2023,701,7.4,8.1,19.5,58.4,26.3,88.4,200
7/28/2023,708,7.8,18.3,62.4,78.1,44.3,38.6,175
7/28/2023,701,7.7,13.5,48.2,61.3,57.3,35.7,150
7/28/2023,708,8.1,19.3,52.3,58.5,31.5,17.2,175
7/28/2023,701,7.3,8.29,10.9,28.5,11.2,10.2,225
7/28/2023,708,8,5.3,72.2,220,87.8,701,50
7/29/2023,701,7.5,3.65,17.9,51.6,22.6,36.4,100
7/29/2023,708,7.6,4.6,19.5,32.4,24.8,41.9,100
7/29/2023,701,7.6,6.3,58.3,73.4,41.8,37.3,125
7/29/2023,708,8,4.35,38.5,48.3,31.2,17.4,100
7/29/2023,708,8.5,2.8,36.7,44.3,50.1,24.3,125
7/29/2023,701,7.3,5.96,36.5,59.1,44.2,27.8,100
7/30/2023,708,7.2,3,29.5,32.5,22.2,18.2,150
7/30/2023,701,7.1,4.15,48.1,43.7,31.5,17.9,125
7/30/2023,701,7.1,3.81,58.6,72.8,31.5,30.2,100
7/30/2023,701,7.3,4.23,40.7,49.4,47.2,24.3,125
7/31/2023,708,6.8,6.8,32.4,62.3,28.3,21.6,250
7/31/2023,701,7,5.6,30.1,61.2,24.6,19.4,175
7/31/2023,708,7.3,3.5,25.2,35.1,28.5,17.6,200
7/31/2023,701,8.2,5.61,46.6,61.1,39.8,32.9,50
7/31/2023,708,7.4,3.85,43.5,50.7,36.1,24.5,75
7/31/2023,705,7.2,5.54,58.2,64.3,47.9,28.1,200
7/31/2023,701,7.4,4.09,19.4,58.9,23.6,24.1,75
7/31/2023,708,7.5,5.68,42.3,32.6,54.7,29.4,175
7/31/2023,701,7.3,6.1,22.4,39.5,24.8,41.7,175
7/31/2023,708,7.5,4.65,22.7,32.4,26.5,31.5,75
8/1/2023,701,7.1,5.81,48.5,63.9,37.3,19.6,100
8/1/2023,708,7.3,14.3,44.3,71.2,21.2,17.8,150
8/1/2023,701,7.1,11.65,72.5,105,80.3,31.8,200
8/1/2023,708,7.8,4.68,20.8,76.5,26.9,28.7,150
8/1/2023,701,7.4,6.19,55.1,76.2,40.7,24.5,100
8/1/2023,708,7.4,4.3,25.5,29.2,30.2,10.2,150
8/1/2023,701,7.3,3.4,25.2,61.3,29.4,18.5,75
8/2/2023,708,7.6,3.7,26.4,60.8,32.4,50.7,75
8/2/2023,701,7.7,23.7,61,67.5,51.8,31.9,150
8/2/2023,708,8.3,3.15,48.1,62.6,43.3,27.6,125
8/2/2023,701,7.3,16,95.3,290,116,79.5,250
8/2/2023,708,7.2,12.96,15.7,47.7,19.1,17.6,500
8/2/2023,701,7.2,9.54,21.4,66.4,26.9,27.4,300
8/2/2023,708,7.5,9,10.2,19.5,15.2,25.9,175
8/3/2023,701,7,9,58.2,63.4,46.5,31.9,150
8/3/2023,708,7.4,35.1,41.5,48.1,38.6,33.7,125
8/3/2023,701,7,11.27,48.3,61.6,38.3,17.2,100
8/3/2023,708,7.3,5.02,19.1,58,23.2,34.6,125
8/3/2023,701,7.2,6.1,25.5,72.2,30.6,31.8,125
8/3/2023,708,7.4,9.8,59.5,120,62.4,48.9,300
8/3/2023,701,7.8,8.07,28.4,86.4,34.6,30,50
8/3/2023,708,7.5,8.3,35,106,42.6,41.4,350
8/4/2023,701,7.5,6.74,34.8,106,42.4,52.3,50
8/4/2023,708,7.6,3.87,25,76,30.4,25.4,75
8/4/2023,701,7.2,4.23,48.1,61.6,34.6,18.4,100
8/4/2023,708,8.4,4.15,50.2,65.9,44.3,21.6,100
8/4/2023,701,8.2,18.24,185,456,210,31.1,175
8/4/2023,708,7.6,5.2,18.5,65.2,25.3,18.5,200
8/4/2023,701,7.4,5.9,27.2,38.5,19.2,32.5,150
8/5/2023,708,7.3,8.1,28.5,62.3,31.6,17.5,250
8/5/2023,701,7.4,6.5,39.6,55.3,42.3,19.3,300
8/5/2023,708,7.3,10.3,25.3,76.9,30.8,27.3,200
8/5/2023,705,7,8.65,77.4,96.1,35.3,16.2,175
8/5/2023,701,7.5,12,98.2,150,79.1,40.6,250
8/5/2023,708,7.2,14.29,30.1,86.5,36.8,31,100
8/5/2023,701,7.4,5.2,26.9,48.2,31.4,32.7,250
8/5/2023,708,7.2,3,29.3,29.2,17.5,15.9,150
8/5/2023,701,7.9,4.47,28.4,30.2,35.1,40.2,200
8/6/2023,701,7.2,4.15,48.4,71.2,40.1,18.5,125
8/6/2023,708,8,14.1,41.6,63.2,45.9,22.9,150
8/6/2023,701,7.4,3.85,22.4,36.2,21.8,39.5,200
8/7/2023,701,6.5,10.33,20.6,62.8,25.1,32.3,75
8/7/2023,708,7.1,7.56,16.6,50.4,20.8,22.1,100
8/7/2023,705,7.5,5.5,22.9,75.5,30.2,20.5,175
8/7/2023,701,7.2,6.3,15.2,38.5,19.5,22.2,200
8/7/2023,708,7.2,7.66,27.5,54.3,34.6,30.1,150
8/7/2023,701,7.1,6.7,48.5,71.5,35.2,20.5,175
8/8/2023,708,7.5,9.8,23.2,77.5,28.5,29.3,175
8/8/2023,701,7.3,7.58,18.3,55.6,22.2,23,75
8/8/2023,708,7.4,7.8,16.9,51.3,20.6,26.8,150
8/8/2023,701,7.4,8.8,14.1,42.8,17.3,23.3,200
8/8/2023,708,7.4,9.15,12.2,39.9,15.4,18.7,150
8/8/2023,701,7.3,6.81,48.1,61.5,21.6,17.5,125
8/8/2023,708,7.2,5,48.1,53.2,37.5,21.8,100
8/8/2023,701,7.4,4.95,22,67,26.8,22.1,75
8/9/2023,708,7.8,2.5,22.1,67.6,27,19.8,50
8/9/2023,701,7.2,4.75,18.3,55.7,22.3,20.2,75
8/9/2023,708,7.8,3,20.2,42.5,18.5,32.5,100
8/9/2023,701,8,4.5,21.9,66.7,26.7,34.9,150
8/9/2023,708,7.1,10.15,51.5,74.1,38.6,21.4,150
8/9/2023,701,7.2,8.2,30.3,72.5,34.6,21.6,250
8/9/2023,708,7,14.33,51.8,45.7,42.9,21.4,150
8/10/2023,701,7.3,8.15,20.3,61.7,24.7,20.4,50
8/10/2023,708,7.5,4.86,20.7,63.5,27.8,26.1,100
8/10/2023,701,7.4,13.1,22.3,68.3,27.4,21.4,150
8/10/2023,708,7.2,8.1,18.3,55.6,22.3,23,100
8/10/2023,701,7,6,48.1,52.6,31.3,28.3,125
8/10/2023,708,7.2,4.75,52.6,71.3,47.1,21.5,100
8/11/2023,701,8.1,8.2,19.4,59,23.6,27.8,175
8/11/2023,708,8,7.54,20.4,61.9,24.8,31.6,100
8/11/2023,701,7.2,10.32,23,69.9,28,32.5,300
8/11/2023,708,7.3,10.5,27.2,65.5,32.5,22.5,175
8/11/2023,701,7.3,9.2,47.2,65.2,22.5,18.5,200
8/11/2023,708,7.1,13.8,49.5,79.3,52.3,36.3,300
8/12/2023,701,7.7,4.77,24,72.9,29.2,31.5,50
8/12/2023,708,7.4,7.1,28.2,75.9,34.4,44.8,175
8/12/2023,701,7.4,2.86,19,57.7,23.1,48.8,75
8/12/2023,708,7.3,9.5,28.3,35.2,17.5,82.5,200
8/12/2023,701,7.4,8.3,27.3,39.2,22.5,18.2,175
8/12/2023,708,7.3,5,48.1,61.6,21.4,17.2,125
8/12/2023,701,7,7.29,40.8,64.5,32.4,16.7,100
8/13/2023,708,7.8,6.91,50.7,78.2,50.1,18.3,150
8/13/2023,701,7,6,48.5,61.2,32.4,23.7,125
8/13/2023,708,6.9,5.15,19.3,75.2,41.8,31.5,250
8/14/2023,701,7,8.75,40.5,201,80.2,218,500
8/14/2023,708,8.4,2.3,73.8,56.2,27.3,43.4,100
8/14/2023,701,7.5,4.77,13.7,42.3,19.8,83.9,100
8/14/2023,708,7.4,6.1,19.5,59.4,23.8,56.8,150
8/14/2023,705,7,5.8,25.1,62.3,28.4,18.7,200
8/14/2023,701,7.1,4.5,22.2,64.6,38.8,54.3,175
8/14/2023,708,7,4,32.7,83.2,39.5,44.1,125
8/15/2023,701,6.8,5.18,37.9,45.2,27.5,18.6,125
8/16/2023,708,7.5,2.23,29.2,65.5,18.5,18.5,75
8/16/2023,701,7.3,5.2,32.5,39.2,22.5,20.2,150
8/16/2023,708,7.3,8.2,71.4,96.2,48.3,31.8,150
8/16/2023,705,7,6,58.4,66.2,62.6,35.7,125
8/16/2023,708,8.4,11.7,31.2,37.8,30,16.9,200
8/16/2023,701,7.4,11.85,19.1,58,23.2,22.6,150
8/17/2023,708,7.4,7.5,18.8,31.9,19.5,26.8,125
8/17/2023,701,7.3,7.8,48.7,57.9,23.4,20.2,100
8/17/2023,708,7.4,3,25.7,66.5,30.1,17.2,100
8/17/2023,701,7.6,5.81,6,58.1,34.2,18.4,75
8/17/2023,708,8.2,6,45.2,68.6,35.4,19.5,125
8/17/2023,701,7,9.25,64.3,71.7,51.8,133.5,175
8/17/2023,708,7.3,6.55,20.7,63.1,25.2,24.3,125
8/17/2023,701,7.7,10.63,13.5,41.1,16.5,21,50
8/18/2023,708,7.9,6.3,19.3,21.4,24.3,27.2,75
8/18/2023,701,7.4,8,16.6,50.5,20.2,27.4,125
8/18/2023,701,7.1,16.15,41.2,68.4,48.3,27.5,150
8/18/2023,708,8.1,12.7,38.3,53.4,25.2,30.5,150
8/18/2023,701,7,183,52.3,71.2,43.6,17.4,175
8/18/2023,705,7.1,5.95,51.5,45.3,46.3,28.5,150
8/18/2023,708,7,10.31,32.1,94.3,40.6,31.8,200
8/19/2023,701,7.2,7.3,15.2,45.5,18,20.5,75
8/19/2023,708,7.3,6.4,48.2,61.5,36.6,31.2,100
8/19/2023,701,7.1,7,39.5,47.6,31,19.3,150
8/19/2023,708,7.2,16.1,53.6,61.2,35.1,28.5,125
8/19/2023,701,7.6,8.81,61.3,72.5,38.5,29.6,200
8/19/2023,708,7.7,6.28,58.7,61.3,46.4,30.2,150
8/19/2023,701,6.9,7.1,31.6,56.9,38.8,32.6,300
8/20/2023,708,7.1,4.1,26.7,59.4,31.3,36.3,250
8/20/2023,701,7.1,10.66,35,106,42.5,363,150
8/20/2023,708,7.5,11.2,68.5,87.8,39.5,41.6,250
8/21/2023,701,7,8.41,71.4,87.5,68.3,32.5,350
8/21/2023,708,8,4.24,111,339,136,141,300
8/21/2023,701,6.7,23.03,99.3,303,121,159,250
8/21/2023,708,6.8,13.2,43.5,142,51.2,41.8,200
8/21/2023,701,7.5,7.33,24.4,74.3,29.7,34.3,50
8/21/2023,708,7,5.1,22.4,67.2,26.6,19.3,125
8/22/2023,701,7.2,5.5,25,76,30.4,35.2,50
8/22/2023,708,7.4,3.35,25.9,56.3,30.6,21.4,100
8/22/2023,701,7.4,4.55,28.9,95,26.4,17.5,75
8/22/2023,708,7.3,5.51,26.8,29.4,22.9,23.7,100
8/22/2023,701,7,6.9,20.2,39.2,18.5,15.2,150
8/22/2023,708,7.8,6.52,23.1,70.4,28.2,36.7,150
8/22/2023,701,7.2,5.1,19.2,60.1,24.5,25.3,100
8/23/2023,708,7.6,6,41.6,48.5,32.5,21.2,100
8/23/2023,701,8.4,5,46.9,61.2,35.2,26.8,125
8/23/2023,708,7.3,40.5,31.9,96.9,38.8,59,250
8/23/2023,701,7,4.5,19.4,29.5,23.6,23.3,200
8/23/2023,708,7.1,4.22,22.5,68.4,27.4,53.1,100
8/23/2023,701,7.5,4.37,20.5,62.4,24.9,32.9,50
8/24/2023,708,7.9,4.65,41.9,78.7,40.3,17.5,100
8/24/2023,701,6.6,16.15,55.7,63.2,35.1,41.3,175
8/24/2023,708,8.4,6,52.3,45.1,35.3,25.9,125
8/24/2023,705,7.3,9.48,26.2,79.9,31.9,36.9,150
8/24/2023,708,7.7,25.7,29,88.3,35.3,39.5,225
8/24/2023,701,7.8,4.65,25.2,76.7,30.2,37.6,50
8/24/2023,708,7.5,3.4,24.1,73.3,29.3,38.4,75
8/25/2023,701,7.5,3.31,47.8,69.5,33.7,32.2,50
8/25/2023,708,8.2,4.1,45.2,41.8,25.9,17.4,75
8/25/2023,701,7.9,6,38.5,52.6,40.9,22.3,100
8/25/2023,708,7,7.64,19.9,60.5,24.2,30,200
8/25/2023,701,7.3,11.75,180,547,219,68.5,100
8/25/2023,708,6.9,7.1,22.3,67.9,27.1,34.3,150
8/25/2023,701,7.4,5,19.2,51.6,24.8,32.3,75
8/25/2023,708,7.1,5.3,18.9,45.2,22.4,26.7,100
8/26/2023,701,7.1,5.51,55.8,63.7,38.6,34.1,100
8/26/2023,708,8.3,6,41.3,68.7,31.5,23.9,100
8/26/2023,701,7,5.8,34.6,47.3,23.4,15.2,75
8/26/2023,708,7.3,18.27,116,244,84.7,112,200
8/26/2023,701,7.7,10.93,56.4,78.1,40.2,31.9,150
8/26/2023,708,7.4,9.24,55.6,69.4,49.8,31.5,200
8/26/2023,701,7.7,13.95,93.6,285,114,31.2,250
8/26/2023,708,7.1,9.2,31.4,62.2,36.9,42.6,250
8/26/2023,701,7.3,9.5,22.9,32.4,17.8,62.3,250
8/27/2023,708,8.1,6.3,41.4,45.1,38.2,23.4,150
8/27/2023,701,7.7,6.35,39.5,110,41.8,69.5,250
8/27/2023,708,7.1,15.22,32.4,69.3,36.2,72.6,300
8/28/2023,701,7.1,9.55,15.6,47.4,27.6,48.9,300
8/28/2023,708,7.5,3.8,15.7,45.9,18.7,24.9,100
8/28/2023,701,7.1,9.5,35.5,82.5,25.3,25.2,250
8/28/2023,708,7.2,9.7,40.3,64.9,32.8,32.1,200
8/28/2023,701,6.9,9.26,94.9,289,115,69.6,150
8/28/2023,708,7.1,5.7,24,72.9,29.2,28.5,125
8/29/2023,701,7,7.5,39.5,120,48.5,21.2,250
8/29/2023,708,7,9.2,28.3,42.5,42.3,18.5,175
8/29/2023,701,7,8.15,21.5,63.4,30.6,28.5,150
8/29/2023,708,7.2,15.45,26.3,51.8,35.2,21.7,175
8/29/2023,701,7.2,8.1,23.7,72.1,28.8,27.7,250
8/29/2023,701,7,7.5,26.5,62.4,28.8,36.2,300
8/29/2023,708,7.3,5.7,20.5,62.2,25.4,23.2,150
8/29/2023,701,7.2,7.19,22.9,67,23.1,21.9,150
8/30/2023,708,7.5,2.44,19.3,58.7,23.5,20,100
8/30/2023,701,7.5,2.13,13.1,40,16,20.3,100
8/30/2023,708,7.6,10.9,18.5,49.2,20.5,18.5,175
8/30/2023,701,7.2,10.5,39.5,68.5,25.2,22.2,250
8/30/2023,708,7.3,5.51,43.5,71.8,38.6,19.9,75
8/30/2023,701,7.1,5.9,39.3,43.5,26.1,23.5,100
8/31/2023,708,7,16.3,65.7,218,72.4,120,300
8/31/2023,701,7.2,3.9,18.8,55.3,22.3,21.7,150
8/31/2023,708,7.1,4.15,66.2,75.4,44.1,25.5,100
8/31/2023,701,7.1,4,45.3,56.7,31.5,28.2,100
8/31/2023,708,8.4,6,55.4,63.7,35.5,29.4,75
8/31/2023,701,7.4,5.93,21.7,66.1,26.4,22.8,100
9/1/2023,708,7.2,5,27.3,71.5,28.6,24.3,100
9/1/2023,701,7.3,3.9,48.2,61.5,36.5,23.2,75
9/1/2023,708,7.2,6,31.4,68.1,41.6,21.5,125
9/1/2023,701,7.1,9.1,56.9,173,69.3,21.9,250
9/1/2023,708,8,5,15.9,45.2,19.2,18.5,150
9/1/2023,701,7.7,11.86,72.3,81.3,48.9,29.6,200
9/1/2023,708,7.6,3.88,20.4,62,24.8,21,75
9/2/2023,701,6.9,6.1,18.1,54.8,21.5,21.7,100
9/2/2023,708,7.6,6,31.9,73.5,17.8,12,100
9/2/2023,701,7.2,6.3,25.3,39.2,28.5,12.5,175
9/2/2023,708,7.2,18.37,79.3,124,68.8,35.1,200
9/2/2023,701,7.5,5.48,45.2,58.9,39.4,28.1,125
9/2/2023,708,7,4,27.9,48.5,18.2,13.5,100
9/3/2023,701,6.9,4.67,40.1,66.3,47.9,51.2,150
9/3/2023,708,8.1,8,56.8,110,59.3,120,300
9/3/2023,701,7.3,5.62,50.1,60.8,36.2,28.9,150
9/4/2023,708,6.5,12.3,62.4,120,82.9,52.7,200
9/4/2023,701,7.9,4.5,69.5,139,71.4,63.9,250
9/4/2023,708,7.2,8.25,138,419,168,147,500
9/4/2023,701,7.3,5.7,36.4,111,44.3,35.9,200
9/4/2023,708,8,4.38,17.1,51.9,20.8,24.4,50
9/4/2023,701,7.7,7.02,23.4,71.7,28.5,25.6,150
9/4/2023,708,7.4,4.01,17.2,52.2,20.9,20.4,75
9/5/2023,701,7.2,5,17.3,52.1,21.8,18.6,100
9/5/2023,708,7.2,4,23.8,72.4,29,19.7,150
9/5/2023,701,7.2,5.8,16.2,48.3,19.7,23,100
9/5/2023,708,7.1,8.46,28.9,80,30.2,36.1,150
9/5/2023,701,7,5.25,17.9,54.5,21.8,24,75
9/5/2023,708,7.3,4,28.2,35.9,22.2,15.5,150
9/6/2023,701,7.2,6.8,20.5,44.2,18.5,22.2,250
9/6/2023,705,8.3,6,18.2,36.5,15.5,29.8,175
9/6/2023,701,7,6.3,21.3,59.2,18.5,22.3,150
9/6/2023,708,8.2,20.5,47.8,71.5,38.8,31.5,175
9/6/2023,701,7.1,7,52.6,41.5,39.8,26.8,150
9/6/2023,708,7.1,6.24,51.7,63.9,46.6,28.5,100
9/6/2023,701,7.5,5.3,19.1,58.1,23.2,32.4,150
9/7/2023,708,7.3,9.1,38.5,120,42.7,88.9,250
9/7/2023,701,6.9,9.2,38.5,109,42.6,28.3,300
9/7/2023,708,7.2,4.1,48.1,53.2,38.6,30.2,150
9/7/2023,701,6.7,12.25,52.3,159,63.6,30.3,125
9/7/2023,708,7.4,4,38.2,63.9,31.1,33.9,100
9/7/2023,701,7.3,5.36,50.9,49.1,44.3,26.6,75
9/8/2023,705,7.4,4,22.4,65.5,25.2,18.5,150
9/8/2023,701,7.1,8.22,24.8,46.9,29.4,52.1,250
9/8/2023,708,7.7,5.15,45.3,73.6,40,18.4,150
