Date,Tank No.,pH,Cond ,BOD,COD ,TOC,Turb ,Hardness
9/8/2023,701,7,4,31.6,46.5,28.4,15.3,125
9/8/2023,708,7.5,5.8,25.2,61.5,26.8,20.3,100
9/8/2023,701,7,4.66,20.3,53.2,24.9,22.6,100
9/9/2023,708,7.5,17.8,86.2,112,92.4,66.5,200
9/9/2023,705,7,6.1,22.6,56.4,32.2,35.1,150
9/9/2023,701,7.2,18.7,29.4,61.6,25.2,16.4,150
9/9/2023,708,6.9,16,38.1,45.2,31.5,17.3,125
9/9/2023,701,7,7.15,40,61.2,38.6,21.5,150
9/9/2023,708,7.9,16.15,82.7,109,76.5,44.4,200
9/9/2023,701,7.4,6.24,64.3,70.1,53.5,28.4,150
9/10/2023,708,7.2,11.6,36.3,62.1,42.3,41.7,150
9/10/2023,701,7.1,6,48.1,60.1,37.1,17.8,100
9/10/2023,708,7.3,5.2,35.3,72.8,27.4,28.6,125
9/10/2023,705,6.8,7.3,43.2,55.4,48.1,27.4,150
9/10/2023,708,7.3,10.28,48.5,126,53.6,34.5,200
9/11/2023,701,6.8,12.5,55.6,150,77.5,32.5,200
9/11/2023,708,7.2,12.28,28.5,73.8,30.1,31.1,175
9/11/2023,705,7.5,4.7,73.4,190,82.9,55.3,200
9/11/2023,701,6.5,12.47,90.6,279,111,89.1,300
9/11/2023,708,7.5,3.55,20.6,67.9,245,22.6,100
9/11/2023,705,7.1,10.1,31.3,62.4,32.9,88.4,200
9/11/2023,701,7.4,4.52,23.9,72.7,29.1,20.4,50
9/12/2023,708,7.2,6,31.5,73.1,28.4,30.6,100
9/12/2023,701,8.1,8,75.2,81.2,34.2,35.4,150
9/12/2023,708,7.1,4.33,41.2,66.4,26.8,23.7,100
9/12/2023,708,6.9,9.08,36.3,111,44.2,23,150
9/12/2023,705,7.1,5.48,25.2,76.7,30.7,25.5,75
9/12/2023,701,7.3,4.55,22.3,68,27.6,23.2,100
9/12/2023,708,7.1,4.8,19.2,57.9,23.4,24.6,100
9/13/2023,701,7.6,6.4,20.5,62.9,25.3,18,50
9/13/2023,708,7.2,8.78,35.7,109,43.5,29.9,100
9/13/2023,701,7.2,6.36,18.6,56.6,22.6,21.6,50
9/13/2023,708,7.1,12.16,20.4,62.2,25.8,28.9,200
9/13/2023,701,7.5,5.1,18.2,55.3,22.1,21.1,100
9/13/2023,708,7.7,4.51,36.9,48.1,27.5,18.9,75
9/13/2023,701,6.5,11.25,70.4,88.9,40.8,30.2,150
9/14/2023,708,7,4.48,18.6,56.6,22.6,36.2,75
9/14/2023,701,7.3,10.53,18.8,57.2,22.9,31,175
9/14/2023,708,8.2,6.05,37.9,41.2,24.3,17.4,100
9/14/2023,701,7.4,12.5,55.8,71.5,41.2,19.8,175
9/14/2023,708,7.2,24.32,80.1,128,61.3,34.5,200
9/14/2023,701,7.2,8.5,75.6,69.9,70.1,61.3,250
9/14/2023,708,7.1,7.62,50.3,68.6,24.5,20.3,200
9/15/2023,701,7.6,11,68.6,72.3,38.9,31.8,150
9/15/2023,708,7.2,9.3,63.9,76.8,45.1,37.4,125
9/15/2023,701,7,4.33,48.2,61.5,37.3,18.3,75
9/15/2023,708,7.3,7.1,35.6,72.4,28.3,31.4,200
9/15/2023,701,7.2,5.1,14.7,44.2,17.9,31.6,75
9/16/2023,708,8.2,10.15,38.5,51.6,27.9,17.4,175
9/16/2023,701,8.3,6,23.9,72.8,29.1,30.6,25
9/16/2023,708,7.4,5.81,48.5,52.7,38.5,31.7,75
9/16/2023,701,6.5,3.81,15.9,48.4,19.3,20.8,100
9/16/2023,708,7,4.2,22.9,75.5,26.5,18.9,150
9/16/2023,701,7,3,27.2,38.5,22.5,15.5,100
9/16/2023,708,7,4.65,19.5,32.2,21.6,34.7,150
9/17/2023,701,7.8,7,68.6,75.4,43.5,168,150
9/17/2023,708,7.3,16.28,98.1,119,81.5,35.4,200
9/17/2023,701,6.8,18.36,27.7,84.4,33.8,53.9,250
9/17/2023,708,7.3,12.1,51.9,65.2,58.5,42.8,250
9/18/2023,701,6.5,14.56,26.3,79.9,32,82.1,200
9/18/2023,708,8,4.79,16.3,49.7,19.9,32.1,75
9/18/2023,701,6.2,8.2,39.5,65.5,24.2,18.5,200
9/18/2023,708,7.5,5.8,27.5,68.4,36.9,110,300
9/18/2023,701,7,3.6,24.1,53.2,29.8,37.6,100
9/18/2023,708,7,6.68,28.9,61.3,32.1,22.4,250
9/18/2023,701,7,6,21.4,65,26.4,23,100
9/19/2023,708,7,9.8,18.5,65,22.5,15.2,200
9/19/2023,701,7,6.1,28.5,75.5,25.2,18.3,175
9/19/2023,708,7,6.1,31.8,96.6,38.6,24.7,150
9/19/2023,701,7.6,5.18,17.4,52.9,21.1,24.3,200
9/19/2023,708,7.2,3.7,19.4,62.4,24.3,23.9,100
9/19/2023,701,7.4,3.6,22.6,56.8,28.3,29.6,150
9/19/2023,708,7.8,3.4,21.5,66.7,26.3,28.2,50
9/19/2023,701,7.5,2,41.8,53.7,38.5,30.6,75
9/20/2023,708,8.2,6.1,21.8,66.1,26.6,22.7,150
9/20/2023,705,7.2,2.78,15.5,46.5,18.6,24.4,75
9/20/2023,701,8.3,4,14.5,44,17.6,24.4,75
9/20/2023,708,7.2,10.2,18.5,49.3,15.3,21.2,200
9/20/2023,701,7.2,5,21.5,41.2,20.3,13.4,100
9/20/2023,708,7.3,5.45,22.2,64.6,27,28.2,100
9/20/2023,701,7,5.4,86.2,72.4,38.2,17.4,100
9/21/2023,708,7,8.59,32.2,98.4,39.3,42.5,100
9/21/2023,705,7.3,14.1,17.6,53.5,21.4,24.8,175
9/21/2023,701,7.7,5.62,22.2,67.6,27,24,25
9/21/2023,708,7,8.1,26.8,42.4,32.1,39.8,200
9/21/2023,701,7,10.8,18.3,55.6,22.2,28.5,200
9/21/2023,708,7.2,5.33,21.5,34.8,16.9,12.4,100
9/21/2023,701,7.3,6.15,36.5,48.2,35.1,19.2,75
9/22/2023,708,7.5,9.51,26.8,81.6,32.6,25.6,100
9/22/2023,701,6.8,25,387,1178,471,33.6,250
9/22/2023,708,7.1,7.8,19.8,42.5,24.6,33.7,250
9/22/2023,701,7.5,12.9,55.2,150,65.2,102,200
9/22/2023,708,7,3.5,16.8,51.2,20.5,32.7,150
9/22/2023,701,7,9,52.2,81.4,41.2,24.5,250
9/23/2023,708,7.3,9.13,23,70.1,28,22.2,125
9/23/2023,701,7.2,11.98,26,79.1,31.7,24.8,150
9/23/2023,708,7.4,3.3,21.6,65.8,26.3,26.6,100
9/23/2023,701,7.8,4.5,48.5,98.5,49.2,22.9,250
9/23/2023,708,7.3,5,15.3,29.5,18.3,15.5,150
9/23/2023,708,7.5,13.6,32.6,117,39.3,26.2,250
9/23/2023,701,7.2,9,27.9,84.9,33.9,33.2,75
9/24/2023,708,7.9,4.55,62.3,58.1,40.2,29.5,150
9/24/2023,701,7,9.1,18.5,63.9,22.7,26.6,100
9/24/2023,708,7,3.4,26.5,42.2,32.2,18.5,175
9/24/2023,701,8.2,5,18.1,36.9,24.3,52.4,200
9/24/2023,708,7,12.35,48.3,52.4,36.5,21.6,175
9/25/2023,701,7,7.9,14.2,43.3,17.3,25,200
9/25/2023,708,7.1,4.1,19.7,42.4,22.2,59.9,200
9/25/2023,701,7,9.2,48.3,90.5,50.4,30.2,200
9/25/2023,708,7.5,6.91,31.4,62.2,42.1,28.6,250
9/25/2023,705,7.1,8,25.6,60.9,31.4,19.2,200
9/25/2023,701,7,7.25,20.6,50.1,25,21.2,175
9/25/2023,708,7.6,5.98,22.8,69.3,27.7,30.2,125
9/25/2023,701,7.1,5.13,18.6,56.4,22.6,21.8,100
9/26/2023,708,7,7.9,15.7,47.3,18.9,21,250
9/26/2023,701,7.1,8.95,41.2,66.1,31.5,18.3,125
9/26/2023,708,8.1,2.15,46.5,53.9,38.6,21.5,100
9/26/2023,701,6.5,13.9,58.4,61.5,35.4,30.2,175
9/26/2023,708,7.3,20.1,46.5,63.2,48.6,23.5,150
9/26/2023,701,7.2,4.28,22.3,67.7,27.1,24.9,50
9/26/2023,708,7.4,7.5,15.2,48.5,18.5,22.2,200
9/27/2023,701,7.1,3.13,16.3,49.6,19.9,31.4,50
9/27/2023,708,7.1,9.3,48.5,51.6,31.2,26.8,150
9/27/2023,701,6.8,15.1,61.5,75.6,48.3,28.3,175
9/27/2023,708,8.1,18.15,60.3,72.7,35.9,21.4,150
9/27/2023,701,7,6.2,24.5,74.1,29.3,33.8,175
9/28/2023,708,6.8,12.3,36.8,65.2,41.8,48.3,250
9/29/2023,701,7.4,5.1,28.9,41.3,29.4,34.3,50
9/29/2023,708,7.4,1.41,18.9,47.5,31.5,26.3,75
9/29/2023,701,7,4.45,48.3,62.6,35.2,17.9,100
9/29/2023,708,7.4,6,38.5,51.4,29.9,22.4,75
9/29/2023,701,7.9,5.81,45.1,53.9,34.2,32.7,100
9/29/2023,708,7.1,7.66,18.7,57,22.8,23,125
9/30/2023,701,7.2,5.2,20.2,61,22.9,24,75
9/30/2023,708,7.1,9.3,48.5,51.6,31.2,26.8,150
9/30/2023,701,7.1,5.33,17.4,51.1,21.7,25.4,75
9/30/2023,708,7.3,6,56.1,55.3,31.5,18.6,100
9/30/2023,701,6.8,16.1,53.9,61.4,33.4,36.8,175
9/30/2023,708,7.3,5.16,60.6,72.9,51.1,24.5,100
9/30/2023,701,6.9,6.52,66.3,72.5,54.2,31.6,150
10/1/2023,708,7.6,4.15,38.1,51.3,25.4,13.5,100
10/1/2023,701,6.9,7.6,42.1,128,51.3,48,175
10/2/2023,708,6.7,12.7,75.6,97.5,40.3,28.5,200
10/2/2023,701,6.8,5.3,23.9,72.5,29.1,48.1,125
10/2/2023,705,7.4,5,96.4,260,85.7,36.5,150
10/2/2023,708,7.5,32.8,27.3,83.2,33.3,140,500
10/2/2023,701,7.7,5.63,16.7,50.8,20.3,25.1,50
10/2/2023,708,7.5,11.64,15.9,48.5,19.4,29.7,150
10/2/2023,701,7.8,9.1,22.8,46.5,29.3,34.7,200
10/2/2023,708,7.5,7,26.5,39.2,27.2,18.5,150
10/3/2023,701,7.2,3.81,48.2,51.5,32.6,13.4,75
10/3/2023,708,7.3,3.27,14.2,43.2,17.3,22.6,125
10/3/2023,701,7.5,5.9,35.3,38.7,28.4,17.9,100
10/3/2023,708,7.5,4.35,18.4,41.5,21.7,17.4,100
10/3/2023,701,6.9,29.74,21.7,65.9,26.3,25.3,250
10/3/2023,708,7.4,5.65,14.2,43.1,17.2,29.5,75
10/3/2023,701,7.2,4.8,18.1,54.9,22,33.7,75
10/3/2023,708,7,3.4,18.5,39.5,22.5,25.5,150
10/3/2023,701,7.6,4.3,38.5,46.1,31.1,26.3,75
10/4/2023,708,8.1,2.51,48.1,53.2,37.9,21.5,75
10/4/2023,701,7.5,20.3,42.1,46.3,36.5,28.4,175
10/4/2023,708,7.7,6,48.7,57.2,27.3,21.5,125
10/4/2023,701,7.1,5.33,20,60.9,24.4,22.9,75
10/4/2023,708,7.6,4.05,18.5,56.4,22.5,25,100
10/4/2023,701,7.5,5.2,35.5,66.2,43.2,32.5,125
10/5/2023,708,6.5,14.1,38.3,48.1,27.5,22.8,175
10/5/2023,701,7,11.33,46.5,50.3,38.3,28.4,150
10/5/2023,708,7.4,6,52.3,71.6,31.5,18.2,100
10/5/2023,701,7.9,8.7,20.6,62.7,25.1,29.2,50
10/5/2023,708,7.8,6,20.7,62.9,25.2,25.4,75
10/5/2023,701,7.2,5.1,19.5,32.1,21.8,9.25,75
10/5/2023,708,7.1,4.33,17.4,51.8,25.2,18.3,100
10/6/2023,701,7.3,4.15,48.1,51.5,37.3,21.8,75
10/6/2023,708,7.7,5.9,41.3,46.5,31.5,18.2,100
10/6/2023,701,7.1,13.15,38.5,54.4,34.3,25.4,150
10/6/2023,708,8,5,35.9,43.7,27.4,18.3,75
10/6/2023,701,6.5,0.377,0,0,0,27.5,500
10/6/2023,708,8.1,38.8,107,324,130,94.8,500
10/6/2023,705,7.6,6.42,27.6,33.9,24.6,24.2,75
10/6/2023,701,7.2,9.1,19.5,42.1,21.8,23.3,300
10/6/2023,708,7.3,6.4,19.9,60.3,24.7,24.2,125
10/6/2023,701,7.3,14.24,25.5,85.3,32.4,51.9,150
10/7/2023,708,7.7,7.8,30.2,62.9,31.4,28.1,150
10/7/2023,701,7.3,9,46.5,53.9,41.2,21.8,175
10/7/2023,708,7.3,7.32,45.2,51.6,31.5,17.4,125
10/7/2023,701,8.3,4.79,30.7,93.3,37.3,32.7,50
10/7/2023,708,7.7,14.9,40,122,48.6,32.8,200
10/7/2023,701,7.3,4.8,19.5,52.6,22.7,32.4,150
10/7/2023,708,7.1,6.9,22.7,34.1,28.4,39.1,200
10/7/2023,701,7.5,11,45.4,70.5,21.8,35.8,500
10/8/2023,708,7.3,10.15,47.1,53.8,38.6,31.4,150
10/8/2023,701,7.1,15.2,29.7,110,32.7,92.3,300
10/9/2023,708,7.7,20.73,25.2,76.5,30.6,75.6,150
10/9/2023,701,6.3,16,24.4,74.2,29.4,50.7,75
10/9/2023,708,6.8,14.2,122,169,136,152,300
10/9/2023,701,7.2,3.2,12,36.4,14.6,24.9,75
10/9/2023,701,7.8,4.13,17.2,52.3,20.4,27.9,75
10/9/2023,708,7.1,8.2,30.4,64.1,28.6,26.5,200
10/9/2023,701,7.2,4.6,19.7,60.4,24.6,20.1,150
10/10/2023,708,7.2,2.16,27.6,83.9,33.5,34.6,125
10/10/2023,701,7.4,4.77,24,72.9,29.2,34.3,150
10/10/2023,708,7.2,4.14,26.2,65.9,29.4,27.5,175
10/10/2023,701,7.6,9.48,25.2,71.4,27.5,22.1,200
10/10/2023,708,7.1,6.8,30.1,66.4,37.5,24.7,150
10/10/2023,701,7.1,5.51,35.3,36.5,30.6,24.4,125
10/10/2023,708,7.1,4.33,43.9,42.6,28.2,17.5,100
10/11/2023,701,7.5,6.43,24.1,73.4,29.4,23.1,150
10/11/2023,708,7.6,3.1,23.3,71,28.4,26.6,50
10/11/2023,701,7.2,9.8,18.5,49.5,19.2,22.9,175
10/11/2023,708,7.2,4.2,7.21,21.9,8.78,31.8,125
10/11/2023,701,7.8,6,16.5,51,20.3,30,50
10/11/2023,708,7.2,5.7,32.6,41.3,29.4,15.2,100
10/11/2023,701,7.4,11.1,38.5,45.3,30.6,21.4,175
10/12/2023,708,7,14.1,43.2,131,52.5,81,200
10/12/2023,701,7.8,4.28,17.6,53.7,21.5,57.4,100
10/12/2023,708,7.3,3.42,18,54.9,21.9,61.2,100
10/12/2023,701,8.3,5.01,20.1,61.5,24.5,59.8,50
10/12/2023,708,7.2,3.98,20.8,63.1,25.2,64.3,100
10/12/2023,701,7.9,5.63,48.2,51.4,31.5,16.8,100
10/13/2023,708,7.7,24.35,26,79,31.6,85.7,100
10/13/2023,701,7.7,24.35,26,79,31.6,85.7,100
10/13/2023,708,7.6,17.51,19.7,59.8,23.9,33,125
10/13/2023,701,7.8,12.5,76.5,220,88.9,108,500
10/13/2023,708,7,10.2,42.1,62.8,52.4,59.7,150
10/13/2023,701,8.4,9.55,19.7,41.7,21.9,26.8,150
10/13/2023,708,7.3,18.1,38.5,45.3,31.4,16.5,100
10/13/2023,701,7,15.25,35.1,48.6,30.3,21.6,175
10/14/2023,708,7.1,5.72,46.7,43.6,54.5,56.3,150
10/14/2023,701,8.4,5.35,22,67,26.8,25.6,150
10/14/2023,708,7.7,8,28.3,86,34.4,51.4,100
10/14/2023,701,7.5,10.2,79.8,175,55.2,61.2,500
10/14/2023,708,7,6,31.5,51.7,46.2,31.8,150
10/14/2023,701,7.8,8.15,38.6,48.2,30.5,28.4,125
10/14/2023,708,7.1,5.31,46.8,51.5,45.1,18.4,150
10/15/2023,701,8,9.28,20.2,51.1,36.4,30.3,150
10/15/2023,708,7.4,13.2,36.9,105,39.5,19.2,250
10/15/2023,701,7.5,14.5,52.3,63.2,48.5,24.6,175
10/16/2023,708,6.8,10.4,26.5,80.2,32.7,65.3,100
10/16/2023,701,8,4,199.7,59.9,23.9,43.8,200
10/16/2023,708,6.7,5.33,81.4,248,99.4,82.2,500
10/16/2023,701,8.3,3.95,20,60.9,24.4,44.3,550
10/16/2023,705,7.1,1.9,15.5,47.1,18.8,31,125
10/16/2023,708,7.8,5.5,25,76.1,30.4,30.4,100
10/16/2023,701,7.3,10.2,49.4,71.6,38.6,21.3,200
10/17/2023,708,7,9.1,19.5,46.2,23.9,32.1,200
10/17/2023,701,7.6,7.2,14.9,46.5,21.6,36.9,150
10/17/2023,708,7,5.3,40.1,101,33.2,27.7,150
10/17/2023,701,7.2,5.33,61.2,65.4,42.8,23.9,125
10/17/2023,708,7.2,6,41.5,53.7,27.9,18.4,100
10/17/2023,708,7.4,18.15,46.8,63.5,33.5,25.2,175
10/17/2023,701,8.2,11.63,27.6,84,38.6,21.3,475
10/17/2023,708,7.2,6.4,29.5,64.7,26.8,22.2,200
10/18/2023,701,7.4,11.8,80.3,110,39.4,22.6,250
10/18/2023,708,7.2,11.4,84.3,75.6,68.5,26.9,200
10/18/2023,701,7.8,5.51,35.2,38.5,26.2,18.3,100
10/18/2023,708,7.5,5.63,41.3,48.5,38.2,21.9,75
10/18/2023,701,7.3,7.93,22.3,67.7,27.1,41.9,100
10/18/2023,708,7.6,5.71,18.5,57.3,22.7,25.8,50
10/19/2023,701,6.8,16.9,29.1,88.5,35.4,65.4,200
10/19/2023,708,7,7.88,16.5,50.1,20,33.2,200
10/19/2023,705,7.1,11.15,41.3,76.1,48.5,31.7,100
10/19/2023,701,7.1,4.1,51.5,62.6,38.5,28.6,75
10/19/2023,708,7.2,5.75,38.5,43.7,31.5,16.2,75
10/19/2023,701,7,22.93,12.8,39,15.6,36.5,100
10/19/2023,708,7.7,10.96,16.1,59.1,19.6,38.5,75
10/20/2023,701,7.3,9.4,16.3,51.2,20.7,38.5,75
10/20/2023,708,7.4,5.4,11.4,26.9,24.9,29.6,150
10/20/2023,701,7,7.45,51.8,71.5,45.2,30.4,175
10/20/2023,708,7.8,16.35,41.5,55.7,32.8,18.6,150
10/20/2023,701,7.6,8.3,30.2,62.7,29.4,25.2,200
10/20/2023,708,7.8,10.38,14.5,44.4,17.3,34.1,150
10/21/2023,705,7.2,9,48.5,61.2,41.3,26,150
10/21/2023,708,7.6,5.1,15.5,35.2,13.9,18.5,75
10/21/2023,705,7.1,8.2,12.9,33.3,19.7,29.6,175
10/21/2023,708,8.5,15.6,32.4,102,44.6,160,300
10/21/2023,705,7.3,8.31,40.3,72.5,35.2,51.9,150
10/21/2023,708,7.1,10.24,75.6,96.1,38.4,30.7,200
10/21/2023,705,7.4,4.98,35.8,128,47.5,74.1,150
10/22/2023,708,7.2,5.2,24.99,52.6,32.1,39.8,150
10/22/2023,705,7.1,7.2,19.8,42.2,23.3,31.8,150
10/22/2023,708,6.8,16.15,40.1,46.5,38.6,21.8,175
10/22/2023,705,7,9.7,43.2,36.5,28.6,25.4,125
10/22/2023,708,7.8,18.5,39.9,47.8,30.6,21.5,125
10/22/2023,705,7.1,10.61,23.5,66.8,31.1,36.3,175
10/23/2023,708,7,7.3,30.4,64.6,29.4,22.3,200
10/23/2023,705,7,8,42.8,64.1,35.6,30.4,150
10/23/2023,708,7.2,9.1,31.7,86.5,40.2,129,200
10/23/2023,705,7.3,7.7,39.5,73.5,31.6,26.4,175
10/23/2023,708,7,5.5,27.5,39.2,26.2,18.5,150
10/25/2023,708,8.3,10,43.5,56.7,31.3,26.9,200
10/25/2023,705,7,7,37.5,50.4,27.9,18.4,150
10/25/2023,708,7.7,1.371,12.9,39.2,15.7,35.9,50
10/25/2023,705,7.4,4.91,16.3,49.5,19.8,32,75
10/25/2023,701,7.4,9.29,138,445,177,125,100
10/25/2023,708,7.4,5.1,18.2,45.5,20.3,18.5,500
10/26/2023,705,7.1,1.6,39.8,48,26.3,18.5,125
10/26/2023,708,6.8,6,43.9,55,34.3,16.9,100
10/26/2023,705,7.5,4.54,47.1,50.3,39.5,19.2,75
10/26/2023,708,7.8,3.82,28.5,86.3,34.7,34.5,50
10/26/2023,701,7.7,27.9,259,789,316,114,125
10/26/2023,708,7.5,2.55,20.6,62.5,25,25.7,100
10/26/2023,701,7.1,4.68,14.8,45.1,18,25.7,500
10/26/2023,708,7,3.46,13,39.9,16,25.9,100
10/27/2023,701,6.8,4.35,25.4,48.1,18.4,21.2,300
10/27/2023,708,7.3,2.8,43.2,51.7,38.5,17.9,75
10/27/2023,701,7.4,3.15,51.3,63.5,35.4,23.2,75
10/27/2023,708,7.9,4.6,21.2,38.5,29.4,25.2,50
10/27/2023,701,7.2,2.2,18.5,35.2,17.2,12.5,125
10/27/2023,708,7.2,2.2,18.5,35.2,17.2,12.5,125
10/27/2023,701,7.1,0.95,14.9,42.4,17.2,19.8,125
10/28/2023,708,7.6,2.07,43.9,56.8,27.4,16.5,75
10/28/2023,701,7,1.451,33.4,38.9,28.2,19.5,100
10/28/2023,708,7.6,4.14,45.2,51.7,36.5,23.6,100
10/28/2023,701,7.8,3.33,38.1,66.8,31.6,17.5,75
10/28/2023,708,7.6,3.48,40.7,83.4,46.5,31.2,100
10/28/2023,701,7.1,7.1,28.4,86.5,34.6,31.1,300
10/28/2023,708,8.3,16.3,36.3,68.9,41.8,52.6,300
10/28/2023,701,5.4,4.2,30.4,60.7,31.8,60.2,250
10/29/2023,708,7.5,6.35,50.3,61.2,38.5,21.6,150
10/29/2023,708,7.8,23.18,74.8,124,46.4,53.5,200
10/29/2023,701,7.2,5.8,52.1,210,62.3,54.8,300
10/29/2023,708,7,4.1,19.5,32.6,22.8,38.7,150
10/30/2023,705,7.2,7.91,20.8,63.4,25.4,32.2,450
10/30/2023,708,7.3,5.5,76.3,233,93.4,78.5,500
10/30/2023,701,7.5,1.25,24.3,73.2,29.5,31.8,150
10/30/2023,705,7.2,5,25.8,79.5,37.2,18.9,150
10/30/2023,701,7.5,10.41,49.2,96.5,56.4,28.6,250
10/30/2023,708,8,1.75,24.1,73.2,29.3,46.1,50
10/30/2023,705,7.1,1.496,15.9,46.7,18.3,26.5,125
10/31/2023,708,7.8,1.5,26,71,31.6,29.1,100
10/31/2023,705,8,1.86,22.6,68.8,27.5,28.7,75
10/31/2023,708,7.3,1.48,28.4,86.4,34.6,36.1,100
10/31/2023,705,7.1,2.2,26.7,81.2,32.5,36.7,100
10/31/2023,701,7.6,4.4,30.4,92.5,37.4,47.5,125
10/31/2023,708,7.2,1.4,22.2,61.2,25.6,22.8,100
10/31/2023,705,7.1,1.445,19.4,58.2,23.6,26.6,75
11/1/2023,708,7.7,2.45,14.6,44.5,17.8,26.9,100
11/1/2023,701,7.6,1.304,18.1,55.1,22.1,30.1,75
11/1/2023,708,7.7,7.42,22.9,69.8,27.9,38.8,500
11/1/2023,705,8.5,2.55,20.7,62.9,25.2,42,125
11/1/2023,701,4.9,6.1,70,213,85.2,73.7,250
11/1/2023,705,7,1.54,23.9,51.5,20.3,21.6,75
11/1/2023,708,7.2,1.351,48.7,32.2,25.4,17.3,100
11/1/2023,705,6.7,7.73,34.2,104,41.7,107,100
11/2/2023,708,7.4,1.838,23.2,70.5,28.2,36.3,75
11/2/2023,701,7.8,3.1,20.4,62.1,24.9,28.5,150
11/2/2023,708,7.5,4.15,20.1,61,24.4,32.2,150
11/2/2023,701,8.2,1.66,20.2,60.2,24.8,30.6,75
11/2/2023,708,7.1,1.21,19.9,60.4,24.2,30.5,75
11/2/2023,701,7,1.315,36.6,41.3,27.4,15.2,100
11/2/2023,708,7.3,1.11,13.8,40.8,16.4,28.1,100
11/3/2023,705,7.3,6.7,15,45.5,18.2,38.3,75
11/3/2023,701,8,8.5,19,57.8,23.1,27.2,250
11/3/2023,708,7.5,4.5,27.9,84.7,33.9,30.8,100
11/3/2023,705,7.6,2.22,22.2,67.4,27,33.4,75
11/3/2023,701,7.2,1.85,23.7,71.9,28.8,29.5,125
11/3/2023,708,7.1,3,25.2,51.7,30.1,17.2,100
11/3/2023,705,7,4.51,31.5,46.8,19.7,15.4,75
11/4/2023,708,7.5,1.29,18.3,55.6,22.2,49.2,75
11/4/2023,705,7,4.16,20.4,61.2,24.5,44,250
11/4/2023,701,7.6,1.765,25.6,77.7,31.1,42.9,75
11/4/2023,708,7.1,2.3,26.1,79.4,31.4,42.6,125
11/4/2023,705,7.3,3.2,21.9,41.8,32.4,36.5,125
11/4/2023,701,6.9,6.9,24.6,62.4,29.4,48.9,200
11/4/2023,708,7.6,2.75,31.5,34.3,22.9,16.4,75
11/4/2023,705,7,8.24,61.5,84.1,54.3,31.8,150
11/5/2023,708,7.5,2.18,42.4,65.4,31.4,21.2,150
11/5/2023,701,7.3,2.88,32.4,41.3,37.5,42.4,150
11/5/2023,708,7.9,1.83,23.2,42.3,31.8,51.9,250
11/5/2023,708,8.5,1.33,22.9,31.6,31.7,19.8,150
11/6/2023,708,6.9,6.7,27.3,83.8,33.9,48.9,150
11/6/2023,701,7,1.82,36.5,111,44.2,60.5,250
11/6/2023,708,7.1,2.2,76.8,110,80.2,32.4,300
11/6/2023,705,7.1,1.986,29.9,91,36.4,67.9,75
11/6/2023,701,7.3,6.6,26.2,79.6,31.9,34.5,150
11/6/2023,708,7.2,56.13,46.4,141,56.4,102,450
11/6/2023,701,7.5,1.446,15.8,48,19.2,36.5,75
11/7/2023,705,7.2,1.965,17.4,52.8,21.6,37.3,100
11/7/2023,708,7.8,2.9,24.3,73.2,29.5,38.3,100
11/7/2023,701,7.1,1.04,38.5,56.4,23.3,17.2,75
11/7/2023,705,7,1.423,39.5,61.2,31.4,18.7,75
11/7/2023,708,8.1,1.281,41.6,52.4,27.4,21.5,100
11/7/2023,701,7.2,9.35,55.2,63.4,41.7,33.9,150
11/7/2023,708,7.2,2.14,34.1,104,41.5,57.4,150
