Date,Tank No.,pH,Cond ,BOD,COD ,TOC,Turb ,Hardness
11/8/2023,701,7.2,1.85,19.2,60.5,22.5,36.2,125
11/8/2023,708,7.4,0.95,21.2,39.5,20.2,18.5,125
11/8/2023,701,7.2,5.5,25.3,77.5,25.9,46.9,50
11/8/2023,708,7.2,2,23.8,71.6,28.5,32.4,75
11/8/2023,701,7.1,3.3,21.4,65.2,26.2,26,100
11/8/2023,708,7.6,4.35,36.3,81.1,32.4,32.2,200
11/8/2023,701,7.2,3.15,18.3,55.7,22.5,26.7,100
11/9/2023,705,7.1,5.1,35.1,106,42.8,73.3,125
11/9/2023,708,7,11.4,16.9,49.2,19.7,25.4,250
11/9/2023,701,8.2,6.1,27,82.1,38.8,28.2,300
11/9/2023,708,7.8,2.3,35.9,45.6,26.8,16.3,75
11/9/2023,701,7.5,4.9,38.4,43.5,27.9,21.5,100
11/9/2023,708,8.4,16,53.7,61.2,42.9,33.5,175
11/9/2023,701,7.1,1.924,13.4,40.8,16.3,32.6,75
11/9/2023,708,7.8,1.168,11.1,33.8,13.5,25,50
11/10/2023,705,7.2,2.1,12.3,37.3,14.9,24.1,150
11/10/2023,701,7.3,1.12,12.6,31.9,16.7,24.4,100
11/10/2023,708,8.4,1.926,36.1,48.3,18.4,21,75
11/10/2023,701,7.8,12.5,143,436,174,29,300
11/10/2023,708,8,4.95,24.6,74.7,29.4,27.7,75
11/10/2023,701,7.8,3.5,27.7,84.2,33.7,27,75
11/11/2023,708,7,2.4,22.5,68.4,27.3,30.9,50
11/11/2023,701,7.7,3.4,27.3,83,33,37.2,300
11/11/2023,708,8.4,2.1,30.1,83.5,38.4,29.7,200
11/11/2023,701,7,4.5,26.8,71.4,29.3,34.2,200
11/11/2023,708,8.2,14.58,31.4,63.5,21.5,28.9,150
11/11/2023,705,7.5,1.565,15.4,46.7,18.7,37.2,100
11/11/2023,708,6.9,9.47,85.2,124,72.5,31.4,200
11/15/2023,708,7,3.9,32.2,66.5,19.5,69.2,200
11/15/2023,701,8,3.5,28.5,49.2,32.5,28.5,150
11/16/2023,708,7,1.05,31.8,45.5,25.9,16.4,75
11/16/2023,701,7,3.33,35.9,55.4,28.7,23.2,100
11/16/2023,708,7.3,2.9,51.2,65.4,45.1,38.4,100
11/16/2023,705,7.3,4.1,40.6,43.4,30.5,19.4,75
11/16/2023,708,7.9,3.81,45.1,53.4,31.5,18.3,100
11/16/2023,705,7.1,3.14,28.5,86.6,31.4,60.2,300
11/16/2023,708,7.4,1.924,28.2,80.3,35.4,32.4,100
11/17/2023,705,7.8,5.18,43.7,56.4,31.5,18.2,100
11/17/2023,708,8,9.58,47.3,76.5,26.9,14.8,125
11/17/2023,705,7.3,5.7,32.4,51.7,31.5,19.5,100
11/17/2023,708,7.8,12.8,20.9,63.5,25.4,27.6,200
11/17/2023,705,7.2,11.86,30.6,93.2,37.3,55.2,175
11/17/2023,708,7.2,11.3,24.3,45.1,22.8,16.2,100
11/18/2023,701,7.8,10.7,41.3,48.2,34.6,19.5,125
11/18/2023,708,8.3,5.58,31.4,38.9,30.2,21.8,75
11/18/2023,701,8.2,35.9,359,968,437,121,300
11/18/2023,708,8,24.5,40.7,124,49.7,78.2,225
11/18/2023,705,7.2,7.7,21.5,65.5,26.1,30.1,200
11/18/2023,708,6.9,4.3,24.9,56.4,31.5,49.6,200
11/18/2023,705,7,5.5,32.2,39.3,29.5,22.5,150
11/18/2023,708,7.4,6.11,32.4,65.9,38.6,44.4,175
11/19/2023,705,7.3,5.18,48.2,51.5,33.9,28.2,100
11/19/2023,705,7,7.3,41.3,55.7,35.4,31.2,150
11/19/2023,708,7.2,6.7,35.6,50.1,30.4,20.8,150
11/19/2023,705,7,8.94,44.5,135,50,60.4,500
11/20/2023,708,10.1,11.52,43.1,131,52.4,39.7,150
11/20/2023,705,7.5,4.18,21.9,66.6,26.7,41.4,100
11/20/2023,701,7.5,9.5,39.5,42.2,26.2,18.5,175
11/20/2023,705,7.1,7.5,19.5,59.5,23.8,43.3,150
11/20/2023,708,8.2,4.7,21.5,64.1,25.6,46.7,50
11/20/2023,701,7.5,6.3,24.5,38.9,32.6,31.3,50
11/20/2023,708,6.8,4.42,24.6,74.7,29.9,22.8,25
11/21/2023,701,7.2,4.3,23.4,71.1,28.5,65.2,100
11/21/2023,708,6.8,6.9,26.2,79.8,31.9,32.1,50
11/21/2023,705,7.2,4.9,36.1,110,43.3,35.3,100
11/21/2023,701,6.9,2.92,19.6,34.1,22.4,37.9,100
11/21/2023,705,7.3,3.12,19,57.3,23.8,33,75
11/21/2023,708,6.9,4.52,26.3,79.1,31.8,35.4,50
11/21/2023,705,7,5.8,30.2,91.8,36.7,45.3,75
11/21/2023,708,8.6,6.5,20.4,63.4,25.1,23.8,25
11/22/2023,705,7.1,13.57,24.4,74.3,29.7,48.2,250
11/22/2023,708,8.1,3.28,21.7,65.9,26.4,42.8,100
11/22/2023,705,7,10.2,25.2,73.9,32.5,33.9,150
11/22/2023,707,6.8,4.5,23.2,72.9,35.2,18.5,25
11/22/2023,701,7.5,13.5,102,220,115,120,500
11/22/2023,705,7.6,6,20.3,39.2,28.3,35.5,150
11/22/2023,708,7.5,6.85,31,62.3,28.4,26.8,150
11/22/2023,705,7.5,18.1,36.9,112,44.9,71.4,200
11/23/2023,708,7,8.7,32.2,97.9,39.2,58.9,50
11/23/2023,705,7.1,10.39,27.5,83.8,33.5,60.5,300
11/23/2023,701,8.1,4.53,33.1,101,40.3,58.7,100
11/23/2023,708,7,2.52,78.3,86.1,34.6,71.4,150
11/23/2023,705,7.3,6.14,21.2,64.6,25.8,34,100
11/23/2023,708,7.1,3.8,21.8,56.9,28.5,42.6,150
11/23/2023,705,7.2,10.2,24.6,81.3,30.2,26.8,200
11/23/2023,708,7.3,6.85,30.2,70.9,32.4,20.5,175
11/24/2023,705,7.2,11.9,18.6,56.6,22.7,24.5,200
11/24/2023,708,7.6,6.88,29.1,88.6,35.4,25.3,250
11/24/2023,705,7.3,3.74,15.3,46.6,18.7,23.6,100
11/24/2023,708,7.2,9.1,17.4,32.6,26.8,36.3,150
11/24/2023,705,7.2,3.2,19.7,32.3,23.6,29.9,150
11/24/2023,708,7.5,18.6,31.2,73.6,28.3,30.6,300
11/24/2023,705,7,8.6,52.4,65.2,45.1,22.2,200
11/25/2023,701,7.5,5.66,14,45.5,17,24.5,100
11/25/2023,708,6.6,4.15,22.7,6.2,27,28.3,100
11/25/2023,705,7.6,5.75,23,69.9,28,25.4,100
11/25/2023,701,7.2,2.95,15.2,48.1,19.2,25.7,200
11/25/2023,708,6.8,6,23.8,72.3,28.9,26.11,50
11/25/2023,701,7.7,6,48.5,51.4,37.1,26.3,75
11/25/2023,708,7.3,5.15,38.6,43.5,32.7,18.2,100
11/25/2023,701,8,4.48,46.8,51.2,30.1,18.7,100
11/26/2023,705,7.4,5.69,10.6,32.4,12.9,40.2,150
11/26/2023,708,7.8,14.5,29.4,89.4,35.8,35.2,200
11/26/2023,705,7.2,4.35,22.4,68,27.2,24.2,250
11/26/2023,705,7.4,4.51,38.9,41.5,30.5,17.4,150
11/27/2023,708,7.2,10.52,23.9,59.7,27.2,31.9,200
11/27/2023,701,7.3,4.39,12,36.7,14.7,22.6,250
11/27/2023,708,7.6,7.59,14.8,48,18,23.7,100
11/27/2023,705,6.9,12.43,27.3,83,33.2,24.1,500
11/27/2023,708,7.3,4.27,22.1,68.2,27.3,24.8,125
11/27/2023,701,7.3,6.7,30.1,64.9,27.5,23.9,200
11/28/2023,708,7.2,5.2,23.5,70.3,28.5,24.2,125
11/28/2023,701,7.8,5.3,24.5,73,29.2,26.5,125
11/28/2023,708,7.3,6.5,36.5,61.9,29.3,18.6,100
11/28/2023,701,8.4,5.35,31.8,43.5,30.2,14.2,75
11/28/2023,705,7.2,6,46.5,51.8,38.3,21.6,150
11/28/2023,708,7.5,16.1,48.5,63.9,31.5,26.3,125
11/28/2023,701,7.3,11.15,35.4,93.4,40.2,37.1,175
11/28/2023,705,7.1,5.3,17.8,54.1,21.6,25.6,150
11/28/2023,708,7.8,9.18,15.7,47.9,19.2,27.6,100
11/29/2023,705,7.4,7.5,14.6,44.1,17.7,26.8,300
11/29/2023,708,7.3,5.4,19.4,58.4,23.6,27,75
11/29/2023,701,8.2,8.9,26.1,79.4,31.8,37.2,50
11/29/2023,708,8.4,2.75,22.9,69.8,27.9,25.2,50
11/29/2023,701,8.2,9.15,39.9,43.5,23.5,21.8,175
11/29/2023,708,7.7,3.78,20.1,61.2,24.5,34.5,50
11/30/2023,705,7.1,4.65,24,72.9,29.2,38.4,150
11/30/2023,708,6.9,11.9,18.4,56,22.4,26.3,250
11/30/2023,705,7.1,12,29.5,90.1,36,26.4,200
11/30/2023,701,7.5,4.62,22.8,69.3,27.7,26.4,150
11/30/2023,708,7.3,4.33,38.4,53.5,31.6,18.3,75
11/30/2023,701,7.1,5.8,48.7,61.2,33.9,26.8,100
11/30/2023,708,7.2,15.1,45.2,51.8,35.1,27.9,175
11/30/2023,705,7.1,6.75,21.2,62.2,25.8,35.3,100
12/1/2023,708,7,7.5,19.3,52.1,24.5,25.9,150
12/1/2023,701,7,6.8,26.3,80.1,32,34.5,150
12/1/2023,708,7.5,4.31,38.6,46.5,30.1,17.4,125
12/1/2023,701,7.1,3.75,45.5,57.2,39.8,22.4,75
12/1/2023,708,7,12.15,45.3,48.7,36.5,28.4,150
12/1/2023,705,7,5.59,18,54.8,21.9,36.5,100
12/2/2023,708,7,7.8,12,38.6,15.3,28.5,150
12/2/2023,705,7.3,4.9,16.8,35.2,21.9,36.4,150
12/2/2023,708,7,5,18.2,51.5,26.4,27.3,75
12/2/2023,708,7.2,3,38.2,48.5,35.7,21.8,75
12/2/2023,708,7.7,4.15,41.5,47.3,27.4,23.5,100
12/2/2023,705,7.2,5.62,29.4,81.3,36.8,31.2,150
12/2/2023,708,7.4,5.1,28.4,52.6,32.2,48.9,150
12/3/2023,705,7.9,5.45,26.9,82,32.7,40.9,250
12/3/2023,708,7.5,5.49,40.2,77.5,46.2,31.7,150
12/4/2023,708,6.8,10.82,17.8,54.3,21.7,31.8,250
12/4/2023,705,7,7,21.4,65.2,26.1,31.9,150
12/4/2023,701,7.4,7.8,30.2,71.6,25.7,29.1,200
12/4/2023,708,7.4,3.99,39.7,121,48.3,43.3,100
12/4/2023,705,7.3,7.71,23.6,71.1,28.7,25.9,75
12/4/2023,705,7.5,4.41,23.6,71.8,28.7,32.1,100
12/4/2023,705,7.2,4.8,18.2,32.5,19.5,22.2,150
12/5/2023,708,7.2,8.9,14.9,45.2,18.1,27.3,200
12/5/2023,705,7.1,4.5,13.6,41.9,16.5,28.2,50
12/5/2023,708,7.3,5,58.8,61.2,31.3,23.8,100
12/5/2023,705,7,3.81,45.5,46.8,31.8,26.3,75
12/5/2023,701,7.3,15.63,170,516,207,47.8,350
12/5/2023,708,7,8.65,28.1,85.4,34.6,51.3,250
12/5/2023,705,7.2,4,21.7,66,26.4,32,100
12/6/2012,708,7.2,6.3,20.3,60.7,25,30.1,100
12/6/2012,705,7.1,5.81,29.3,53.4,21.8,27.5,75
12/6/2012,708,7.2,6,36.2,47.5,31.5,18.4,100
12/6/2012,705,7.1,5.5,19.5,59.3,23.7,33,100
12/6/2012,708,7.2,7.42,23.2,70.1,28.2,32.6,100
12/6/2012,705,7.1,9.6,19.7,60,24,28.4,450
12/6/2012,708,7.4,4.33,48.4,24.2,16.9,15.5,250
12/7/2023,705,6.9,6,36.4,48.1,21.9,16.5,75
12/7/2023,708,7,9.7,38.5,40.2,27.8,19.8,125
12/7/2023,705,6.9,5.45,32.4,37.1,30.9,16.8,100
12/7/2023,705,6.9,3.75,32.6,41.8,23.4,14.3,75
12/7/2023,708,7.7,4.58,21.2,64.6,25.8,29.9,75
12/7/2023,705,7.1,9.85,17.5,31.6,26.2,21.8,150
12/7/2023,708,7.1,4.1,23.7,41.7,16.5,29.4,125
12/8/2023,701,7,4.35,38.5,51.3,26.2,23.4,75
12/8/2023,705,6.9,4.95,35.4,48.7,21.3,14.8,100
12/8/2023,701,7.1,6,40,41.5,28.2,16.5,100
12/8/2023,705,7.2,6.3,42.6,52.3,37.3,21.5,125
12/8/2023,708,6.9,5.9,22.8,69.2,27.7,31.3,50
12/8/2023,701,7.1,21.08,321,977,391,63.2,300
12/8/2023,708,7.1,8.9,18.2,53.1,24.5,31.7,250
12/8/2023,705,7.3,6,35.4,62.1,30.2,26.3,125
12/9/2023,708,7.2,8,48.7,61.2,31.8,16.3,150
12/9/2023,701,7.8,10.69,41.2,125,50.1,32.9,100
12/9/2023,708,7.3,7.21,22.8,69.4,27.7,30.7,125
12/9/2023,705,7,8.95,36.2,110,44,82,200
12/9/2023,708,7.5,7.5,32.2,45.9,39.3,22.9,250
12/9/2023,705,7.1,9,16.2,43.5,21.8,27.4,150
12/10/2023,708,7.2,12.3,21.8,48.3,36.2,16.8,150
12/10/2023,705,7.2,6,30.2,61.8,21.5,13.2,125
12/10/2023,708,6.8,31.7,153,465,186,57.2,450
12/10/2023,705,7.1,7.65,40.8,124,49.7,60.5,225
12/11/2023,708,7.3,7.21,50.3,153,61.2,43.5,200
12/11/2023,705,6.8,11.59,29.7,90.4,36.1,124,175
12/11/2023,708,8.3,4.29,60.2,183,73.3,93.1,250
12/11/2023,701,6.3,7.6,82.1,222,101,128,300
12/11/2023,708,7,7.55,28.3,69.5,26.9,37.8,250
12/11/2023,701,7.3,10.5,56.8,110,45.8,29.6,200
12/11/2023,708,7.7,11.2,25.3,67.5,28.6,30.5,250
12/11/2023,705,7.5,9.2,21.2,45.9,18.5,36.2,250
12/12/2023,708,7.5,6.5,15.8,48,19.2,44.2,100
12/12/2023,705,6.8,12.5,23.4,46.6,28.4,56.1,500
12/12/2023,708,7.4,5.1,18.4,55.2,22.6,43.6,125
12/12/2023,701,7.5,8.15,21.2,52.6,26.4,36.3,200
12/12/2023,708,7.3,10.3,19.8,54.9,21.6,34.8,250
12/12/2023,705,7.2,8.3,35.2,61.5,30.8,26.6,200
12/12/2023,708,7.3,7.1,21.3,64.7,25.9,38.4,225
12/13/2023,705,7.2,13.69,16.5,50.1,20,37.5,125
12/13/2023,708,8.1,8.5,16.2,49.4,19.8,24.8,50
12/13/2023,705,7.4,9.28,18.9,43.5,20.1,16.3,100
12/13/2023,708,8,3.7,19.1,58.2,23.3,28.8,75
12/13/2023,701,7.5,11.5,102,260,120,48.5,500
12/13/2023,708,7.2,5.28,35.5,41.8,25.4,16.3,100
12/13/2023,705,7.2,5.21,36.9,54.8,31.5,21.3,100
12/14/2023,708,6.7,13.7,75.5,132,80.3,31.4,200
12/14/2023,701,7.5,8.65,27.1,82.4,32.9,24.5,100
12/14/2023,708,7.3,5.82,15.9,48.5,19.4,32.9,100
12/14/2023,701,7,11.8,74.5,251,84.9,170,300
12/14/2023,708,7,5,19.3,41.8,18.6,27.5,75
12/14/2023,705,7.2,4.8,14.3,42.5,17.8,28,50
12/14/2023,708,7.2,6.5,26.1,80.3,32.5,31.4,100
12/15/2023,705,7.2,4.58,26.6,80.8,32.3,27,75
12/15/2023,708,7.5,11,23.1,70.4,28.1,30.1,300
12/15/2023,705,7.4,4.82,24.5,74.2,29.5,29.6,100
12/15/2023,708,7.4,5.95,23.1,70.3,28.4,31.9,75
12/15/2023,705,7.1,6,48.1,54.3,26.5,15.2,100
12/15/2023,708,7,15.1,55.4,77.3,30.3,18.7,175
12/16/2023,705,7.5,16,15.3,47,18.6,30.1,150
12/16/2023,708,8.6,8.65,17.1,51.9,20.8,31.2,50
12/16/2023,705,7.3,6.9,21.9,66.7,26.3,32.3,150
12/16/2023,708,7.3,8.47,27.8,84.5,33.8,39.5,100
12/16/2023,701,7.2,12.49,44.7,78.4,53.8,42.1,175
12/16/2023,708,7.3,12.32,46.3,142,56.4,32.7,150
12/16/2023,705,7.1,10.2,40.2,80.2,38.6,22.3,200
12/17/2023,708,7,14.49,55.3,119,46.8,51.7,200
12/17/2023,705,7.3,5.61,26.9,55.3,31.5,31.1,125
12/17/2023,708,7.2,3.9,20.2,69.5,25.9,18.5,150
12/18/2023,705,7.2,6.5,27.2,82.8,33.1,35.8,250
12/18/2023,708,6.9,6.45,14.8,45,18,30.6,200
12/18/2023,705,7.1,7.2,22,61.8,26.5,20.3,250
12/18/2023,701,7,10.2,60.5,84.6,71.6,32.9,250
12/18/2023,708,7.1,9.8,40.2,65.2,35.4,27.9,200
12/18/2023,705,7.2,7.1,30.3,54.6,26.5,24.6,150
12/18/2023,705,7.2,4.33,37.2,48.3,28.6,20.5,75
12/18/2023,708,7,5.5,31.5,58.7,29.4,16.2,100
12/19/2023,708,7.2,11,17.2,41.3,19.2,23.8,200
12/19/2023,705,7.1,7.7,34.3,83.9,37.7,32.6,200
12/19/2023,708,7.3,5,24.5,74,29.3,25.5,75
12/19/2023,701,7,11,64.6,71.8,52.3,34.5,150
12/19/2023,708,7.4,5.28,52.9,61.1,30.8,33.2,125
12/19/2023,705,7,7.3,31.4,71.2,18.5,26.2,125
12/19/2023,708,7.3,4.66,16.6,50.6,20.2,31.7,75
12/20/2023,705,7.2,7.5,18.4,61.2,16.9,32.2,150
12/20/2023,708,7.6,3.3,16.7,50.4,20.5,29.6,100
12/20/2023,705,7.4,6.15,18.6,56.6,22.6,32.6,125
12/20/2023,708,8.2,5.98,18.3,55.6,22.2,34.1,100
12/20/2023,705,7.4,3.86,17.8,54,21.6,34.5,125
12/20/2023,708,7.2,4.91,27.5,83.6,33.4,40.4,100
12/20/2023,705,7.4,4.68,14.5,44,17.6,32.4,75
12/21/2023,708,7.4,8.7,41.2,70.9,38.6,27.5,200
12/21/2023,705,7.5,2.2,25.7,80.4,30.3,28.9,100
12/21/2023,708,7.4,4.51,26.5,46.5,30.2,28.1,75
12/21/2023,705,7.2,1.881,33.5,64.6,41.2,17.4,100
12/21/2023,708,7.1,5.45,45.7,58.1,38.4,30.7,50
12/21/2023,705,7.3,5.3,41.3,51.8,38.9,21.8,100
12/21/2023,708,7.8,4.48,21.3,64.9,25.9,58.1,50
12/22/2023,701,7.2,18.7,25.5,77.6,31.1,41.1,300
12/22/2023,708,7.4,8.1,16.6,49.2,36.5,42.4,150
12/22/2023,705,7,11.15,33.8,56.5,45.1,19.7,150
12/22/2023,701,7.3,16.5,31.5,56.3,28.6,20.4,150
12/22/2023,708,7.3,15.2,38.5,47.4,33.9,23.8,175
12/22/2023,705,7.3,12.33,43.1,52.8,21.5,15.9,150
12/22/2023,701,7.9,11.2,35.9,109,43.7,47.7,50
12/22/2023,708,7.6,8.75,16.2,49.3,19.8,37.4,100
12/23/2023,705,7.2,8.5,17,51.2,20.3,37.5,300
12/23/2023,708,7.6,5.2,12.9,36.2,17.5,26.8,250
12/23/2023,701,7,4.51,21.4,35.5,27.8,30.9,125
12/23/2023,708,7.7,7,34.3,42.6,26.3,23.8,100
12/23/2023,701,7,6.3,27.8,23.9,22.6,13.4,150
12/23/2023,708,7.3,10.35,45.2,63.4,37.3,21.8,125
12/23/2023,701,7.1,6.15,38.5,45.1,31.3,26.4,150
12/23/2023,708,7.2,2.26,35.6,61.5,42.2,30.1,100
12/23/2023,705,7.3,2.22,33.3,56.2,46.5,31,125
12/24/2023,701,7.1,5.35,24.2,21.6,27.6,35.1,250
12/24/2023,708,7.5,6.9,19.5,32.4,26.6,39.8,200
12/24/2023,705,7.5,4,31.8,46.5,30.7,27.5,100
12/24/2023,701,7.2,8.9,37.3,46.5,26.3,28.4,125
12/24/2023,708,7.3,15.18,41.2,53.7,35.3,20.1,125
12/25/2023,708,7,11.2,40.6,74.9,52.3,29.6,200
12/25/2023,705,6.3,18.29,76.2,185,80.1,74.5,250
12/25/2023,708,7.2,4.4,16.9,50.2,19.7,40.2,100
12/25/2023,701,7.8,2.77,37.7,115,45.8,40.5,75
12/25/2023,808,7.7,5,28.9,94.5,31.4,38.2,200
12/25/2023,701,7.2,6.35,29.4,89.8,35.8,34.2,250
12/25/2023,708,7.2,3.41,19.8,47.5,23.3,16.9,75
12/26/2023,701,7.3,5.3,38.1,52.3,27.5,28.9,100
12/26/2023,708,7,5.95,31.5,45.2,26.9,16.8,125
12/26/2023,701,8.1,4.65,19.9,60.5,24.2,39,50
12/26/2023,708,7.8,3.11,17.8,54.2,21.7,42,100
12/26/2023,705,7.1,5.8,22.6,61.9,24.8,32.3,200
12/26/2023,708,7.1,6.35,41.3,55.4,35.2,26.5,150
12/27/2023,705,7.3,5.45,48.3,51.6,38.5,26.4,125
12/27/2023,708,8.5,11.65,63.8,95.1,51.4,40.1,150
12/28/2023,708,6.79,13.96,30.1,91.5,36.6,38.1,175
12/28/2023,708,8.5,12.91,32.9,99.9,40,37.4,125
12/29/2023,708,7.2,18.24,146,444,178,84,300
12/30/2023,708,7,7.8,35.6,91.2,42.4,34,250
1/1/2024,708,6.8,8.2,69.5,210,10.2,120,300
1/1/2024,705,7.1,7.1,32.4,69.5,36.5,52.1,250
1/2/2024,708,7.6,4.9,,,,,75
1/2/2024,705,7.2,5.1,,,,,125
1/2/2024,708,7.1,5.18,,,,,100
1/2/2024,705,7.2,6.15,,,,,75
1/2/2024,701,7,9.75,,,,,150
1/2/2024,708,7.2,5.1,,,,,125
1/2/2024,705,7.2,3.75,,,,,75
1/3/2024,708,6.5,8.3,,,,,200
1/3/2024,705,7.1,11,,,,,150
1/3/2024,708,8.3,9.3,,,,,200
1/3/2024,705,7.1,8.1,,,,,250
1/3/2024,708,7.1,4.2,,,,,150
1/4/2024,705,7.3,6,,,,,125
1/4/2024,708,7.2,4.1,,,,,100
1/4/2024,705,7.2,5.2,,,,,125
1/4/2024,708,7.1,5,,,,,100
1/4/2024,705,7.1,7.1,,,,,100
1/5/2024,708,7.3,5.81,,,,,75
1/5/2024,705,7.5,5,,,,,100
1/5/2024,708,7.3,5.53,,,,,100
1/5/2024,705,7.5,6,,,,,125
1/5/2024,708,7.5,5.2,,,,,100
1/5/2024,705,7.2,8.8,,,,,250
1/5/2024,708,7.1,5,,,,,125
1/6/2023,708,7.3,5.18,,,,,75
1/6/2023,708,6.8,8,,,,,200
1/6/2023,705,7,8.4,,,,,175
1/6/2023,705,7,7.5,,,,,200
1/6/2023,708,7.1,13.4,,,,,300
1/6/2023,705,7.1,6.8,,,,,250
1/7/2024,708,7.2,7.1,,,,,125
1/7/2024,708,7.1,5.6,,,,,250
1/8/2024,705,7.1,9.45,,,,,200
1/8/2024,708,6.8,7.1,,,,,175
1/8/2024,705,7.3,3.6,,,,,200
1/8/2024,708,8,3.65,,,,,200
1/8/2024,701,7.1,9.18,,,,,300
1/8/2024,705,7,9.4,,,,,300
1/8/2024,708,7.5,8.2,,,,,200
1/8/2024,705,7.1,9.35,,,,,200
1/9/2024,701,7,8.75,,,,,200
1/9/2024,705,6.8,7.5,,,,,250
1/9/2024,708,7.8,26.9,,,,,250
1/9/2024,701,7.8,26.9,,,,,350
1/9/2024,705,7.2,5.5,,,,,200
1/9/2024,708,7.5,6.5,,,,,175
1/9/2024,705,7.2,5.51,,,,,125
1/10/2024,708,7.4,5.9,,,,,100
1/10/2024,705,7.1,6.4,,,,,125
1/10/2024,708,7.2,15,,,,,200
1/10/2024,705,7.75,5.75,,,,,100
1/10/2024,701,7.1,12.1,,,,,175
1/10/2024,708,7.6,16,,,,,150
1/10/2024,705,7,4.15,,,,,75
1/11/2024,708,6.5,13.6,,,,,300
1/11/2024,705,6.8,8,,,,,300
1/11/2024,708,7.1,10.2,,,,,250
1/11/2024,705,6.6,8.5,,,,,300
1/11/2024,708,7.1,3.15,,,,,100
1/12/2024,705,7.1,3.75,,,,,150
1/12/2024,708,7.4,6.6,,,,,100
1/12/2024,705,7.3,10.3,,,,,275
1/12/2024,708,7.6,5.3,,,,,100
1/12/2024,701,7.1,7.9,,,,,250
1/12/2024,708,7,17.35,,,,,250
1/12/2024,705,7.2,5.51,,,,,75
1/12/2024,708,7.1,2.51,,,,,100
1/13/2024,705,7.1,3.38,,,,,150
1/13/2024,708,7.5,3.9,,,,,100
1/13/2024,705,7.1,5.58,,,,,125
1/13/2024,708,7,3.4,,,,,125
1/13/2024,701,7.3,9.8,,,,,500
1/13/2024,708,6.9,14.3,,,,,200
1/13/2024,701,7.3,18.3,,,,,175
1/14/2024,708,6.9,6.9,,,,,125
1/14/2024,705,7,5.6,,,,,200
1/14/2024,708,7.2,5.15,,,,,150
1/14/2024,708,7.5,16.15,,,,,175
1/15/2024,708,7,20.1,,,,,300
1/15/2024,701,7.68,6.21,18.3,55.7,22.3,45.9,300
1/15/2024,708,6.96,8.73,44.1,134,53.6,76.5,200
1/15/2024,705,7.8,3.42,23.7,72.2,19,43.9,150
1/15/2024,701,7.2,6.9,24.4,73.7,29.2,21.4,125
1/15/2024,708,7.2,10.55,41.2,125,50.1,46.7,250
1/16/2024,705,7.1,8.1,19.6,54.5,22.6,36.9,200
1/16/2024,708,7,12.3,38.1,56.2,41.3,23.8,300
1/16/2024,705,7,4.85,40.5,42.5,32.6,31.8,100
1/16/2024,708,7.3,4.23,63.5,55.4,43.9,39.8,100
1/16/2024,701,7,10.3,31.9,385,26.4,21.8,175
1/16/2024,708,7.3,3.72,26.3,81.7,32.4,40.2,100
1/17/2024,705,7.3,5.38,31.8,96.2,38.7,50.9,100
1/17/2024,708,7.3,3.6,29.6,89.9,36,54,150
1/17/2024,705,7,14.1,46.8,75.1,39.5,31.7,175
1/17/2024,701,7.3,10.35,62.3,71.5,41.2,26.5,150
1/17/2024,708,7.2,13.4,31.8,53.9,28.4,16.3,125
1/17/2024,701,7.5,5.55,26.2,81.7,32.5,40.6,150
1/17/2024,708,7.2,6.3,25.2,71.5,30.6,24.7,100
1/18/2024,705,6.8,12.7,66.8,165,80.3,120,300
