ds,y,tool
7/20/2023,152.81381,23
7/20/2023,152.53914,7
7/21/2023,153.72173,23
7/21/2023,154.01166,7
7/22/2023,147.13736,7
7/22/2023,146.6567,23
7/24/2023,146.8627,23
7/24/2023,146.82455,7
7/25/2023,154.92722,7
7/25/2023,155.94196,23
7/26/2023,155.01877,7
7/26/2023,154.51521,23
7/27/2023,155.40788,7
7/27/2023,155.14084,23
7/28/2023,147.77826,23
7/28/2023,147.73247,7
7/29/2023,151.17343,7
7/29/2023,153.27922,23
7/30/2023,148.90744,23
7/30/2023,146.80167,7
7/31/2023,155.24765,7
7/31/2023,152.75278,23
8/1/2023,154.70595,23
8/1/2023,153.21054,7
8/2/2023,152.05084,7
8/2/2023,147.03818,23
8/3/2023,145.59618,23
8/3/2023,145.69536,7
8/4/2023,145.84796,23
8/4/2023,146.38203,7
8/5/2023,148.80826,23
8/5/2023,153.56914,7
8/6/2023,145.50462,7
8/6/2023,144.39833,23
8/7/2023,75.85375,23
8/7/2023,147.30522,7
8/8/2023,153.46233,23
8/8/2023,152.88248,7
8/9/2023,153.35551,7
8/9/2023,147.68669,23
8/10/2023,152.12714,7
8/10/2023,152.54677,23
8/11/2023,153.98114,23
8/11/2023,153.08084,7
8/12/2023,153.12662,23
8/12/2023,146.9924,7
8/13/2023,153.83618,7
8/13/2023,147.52647,23
8/16/2023,150.18158,23
8/16/2023,153.84381,7
8/17/2023,151.50151,7
8/17/2023,153.10373,23
8/18/2023,154.34737,23
8/18/2023,153.27159,7
8/19/2023,151.53203,7
8/19/2023,153.51573,23
8/21/2023,151.44048,7
8/21/2023,153.92773,23
8/22/2023,154.56099,23
8/22/2023,154.58388,7
8/23/2023,147.1221,7
8/23/2023,146.96188,23
8/24/2023,147.57225,7
8/24/2023,150.15106,23
8/25/2023,155.32396,23
8/25/2023,152.50099,7
8/26/2023,146.96188,23
8/26/2023,151.22684,7
8/28/2023,146.51173,7
8/28/2023,146.92374,23
8/30/2023,152.89774,7
8/30/2023,153.38603,23
8/31/2023,147.19077,23
8/31/2023,153.02744,7
9/1/2023,154.1261,7
9/1/2023,153.72935,23
9/2/2023,154.21765,23
9/2/2023,152.79092,7
9/14/2023,152.08136,7
9/14/2023,150.59358,23
9/15/2023,154.0727,23
9/15/2023,146.46596,7
9/16/2023,153.02744,23
9/16/2023,151.51677,7
9/18/2023,153.95062,7
9/18/2023,154.93484,23
9/21/2023,153.63017,7
9/21/2023,153.3784,23
9/22/2023,156.07166,7
9/22/2023,153.35551,23
9/23/2023,147.35863,23
9/23/2023,154.92722,7
9/24/2023,147.57225,7
9/24/2023,149.62462,23
9/25/2023,154.78226,7
9/25/2023,155.81989,23
9/26/2023,154.67543,23
9/26/2023,152.74513,7
9/27/2023,154.6144,23
9/27/2023,151.7075,7
9/28/2023,150.9064,7
9/28/2023,153.40129,23
9/29/2023,156.49129,7
9/29/2023,155.21713,23
9/30/2023,155.07217,23
9/30/2023,153.59966,7
10/1/2023,154.13373,7
10/1/2023,147.21365,23
10/2/2023,152.95114,7
10/2/2023,154.06506,23
10/3/2023,154.51521,7
10/3/2023,154.82803,23
10/4/2023,153.70647,23
10/4/2023,152.63832,7
10/5/2023,154.09558,7
10/5/2023,152.2492,23
10/6/2023,152.66884,23
10/6/2023,153.26396,7
10/7/2023,153.18765,7
10/7/2023,154.47707,23
10/8/2023,150.73854,23
10/8/2023,153.10373,7
10/9/2023,154.5381,7
10/9/2023,154.57625,23
10/10/2023,153.21054,23
10/10/2023,152.79855,7
10/11/2023,152.65358,23
10/11/2023,152.62306,7
10/12/2023,146.56514,7
10/12/2023,152.99692,23
10/13/2023,153.65306,7
10/13/2023,152.32552,23
10/14/2023,153.25633,23
10/14/2023,152.6841,7
10/15/2023,152.97403,23
10/15/2023,146.7864,7
10/16/2023,146.48122,7
10/16/2023,151.57018,23
10/17/2023,150.74617,23
10/17/2023,151.95929,7
10/18/2023,146.92374,23
10/18/2023,149.57884,7
10/19/2023,151.02084,23
10/19/2023,153.74461,7
10/20/2023,146.7864,7
10/20/2023,146.9161,23
10/21/2023,151.4481,23
10/21/2023,151.08188,7
10/23/2023,154.75174,23
10/23/2023,154.57625,7
10/24/2023,154.53047,7
10/24/2023,150.55544,23
10/25/2023,146.94662,23
10/25/2023,149.60936,7
10/26/2023,153.60728,7
10/26/2023,154.1795,23
10/27/2023,154.14136,7
10/27/2023,155.59099,23
10/29/2023,144.94003,23
10/29/2023,146.05396,7
10/30/2023,147.16025,7
10/30/2023,146.36678,23
10/31/2023,146.44307,7
10/31/2023,151.77618,23
11/1/2023,155.34685,23
11/1/2023,151.28789,7
11/3/2023,154.9501,7
11/3/2023,156.8804,23
11/4/2023,146.3744,7
11/4/2023,149.1058,23
11/6/2023,153.18765,7
11/6/2023,152.10425,23
11/7/2023,146.3744,23
11/7/2023,146.38203,7
12/11/2023,144.7035,23
12/11/2023,146.48122,7
12/12/2023,154.75937,7
12/12/2023,155.13321,23
12/13/2023,153.20291,23
12/13/2023,153.96588,7
12/14/2023,154.78226,23
12/14/2023,154.78226,7
12/15/2023,35.22599,23
12/15/2023,91.70049,7
12/16/2023,90.571304,7
12/16/2023,31.907103,23
12/18/2023,31.632435,23
12/18/2023,83.32316,7
12/20/2023,86.054565,7
12/20/2023,142.2315,23
12/21/2023,31.594288,23
12/21/2023,85.711235,7
12/22/2023,31.250954,23
12/22/2023,84.30738,7
12/23/2023,132.40456,7
12/23/2023,132.40456,23
1/2/2024,153.1724,7
1/2/2024,144.9324,23
1/3/2024,145.48174,7
1/3/2024,145.39018,23
1/5/2024,152.94351,23
1/5/2024,146.28285,7
1/6/2024,151.66173,7
1/6/2024,153.91248,23
1/7/2024,153.74461,7
1/7/2024,151.0361,23
1/8/2024,153.39366,23
1/8/2024,152.45522,7
1/9/2024,153.92773,7
1/9/2024,151.95166,23
1/10/2024,152.90536,7
1/10/2024,146.75589,23
1/11/2024,149.98322,7
1/11/2024,149.83826,23
