ds,y,tool,dz
9/24/2023,0,8,dz1
9/24/2023,0,23,dz1
9/24/2023,0,8,dz2
9/24/2023,139.6985,23,dz3
9/24/2023,139.8053,8,dz3
9/25/2023,0,7,dz6
9/25/2023,155.81989,23,dz9
9/25/2023,0,8,dz11
9/25/2023,0,8,dz4
9/25/2023,154.78226,7,dz9
9/25/2023,0,23,dz4
9/25/2023,0,8,dz7
9/25/2023,0,8,dz2
9/25/2023,0,23,dz1
9/25/2023,139.8206,8,dz3
9/25/2023,0,23,dz2
9/25/2023,0,8,dz1
9/25/2023,139.9503,23,dz3
9/26/2023,0,23,dz4
9/26/2023,152.74513,7,dz9
9/26/2023,0,8,dz4
9/26/2023,0,7,dz6
9/26/2023,0,8,dz11
9/26/2023,0,8,dz2
9/26/2023,154.67543,23,dz9
9/26/2023,0,8,dz1
9/26/2023,104.8692,18,dz8
9/26/2023,139.3246,8,dz3
9/26/2023,0,23,dz1
9/26/2023,0,23,dz2
9/26/2023,139.1186,23,dz3
9/27/2023,0,8,dz11
9/27/2023,151.7075,7,dz9
9/27/2023,138.9966,8,dz3
9/27/2023,109.3326,18,dz8
9/27/2023,139.1491,23,dz3
9/27/2023,0,8,dz2
9/27/2023,0,23,dz1
9/27/2023,0,8,dz1
9/27/2023,0,23,dz2
9/27/2023,0,8,dz4
9/27/2023,0,23,dz4
9/27/2023,154.6144,23,dz9
9/28/2023,150.9064,7,dz9
9/28/2023,153.40129,23,dz9
9/28/2023,139.2941,8,dz3
9/28/2023,0,23,dz4
9/28/2023,0,8,dz4
9/28/2023,139.05,23,dz3
9/29/2023,155.21713,23,dz9
9/29/2023,156.49129,7,dz9
9/29/2023,143.2539,8,dz4
9/29/2023,107.9135,18,dz8
9/29/2023,138.0428,8,dz3
9/29/2023,0,8,dz7
9/29/2023,0,8,dz2
9/29/2023,143.6582,23,dz4
9/29/2023,0,23,dz2
9/29/2023,137.8521,23,dz3
9/30/2023,144.1389,23,dz4
9/30/2023,153.59966,7,dz9
9/30/2023,109.5309,18,dz8
9/30/2023,141.583,8,dz4
9/30/2023,155.07217,23,dz9
9/30/2023,0,8,dz2
9/30/2023,137.7377,23,dz3
9/30/2023,138.0352,8,dz3
9/30/2023,0,23,dz2
10/1/2023,154.13373,7,dz9
10/1/2023,138.0428,23,dz3
10/1/2023,137.2875,8,dz4
10/1/2023,107.9669,18,dz8
10/1/2023,137.4477,8,dz3
10/1/2023,0,23,dz2
10/1/2023,0,8,dz2
10/1/2023,141.7661,23,dz4
10/1/2023,147.21365,23,dz9
10/2/2023,138.5922,8,dz3
10/2/2023,152.95114,7,dz9
10/2/2023,0,8,dz11
10/2/2023,138.9355,23,dz3
10/2/2023,112.3234,18,dz8
10/2/2023,99.76501,23,dz2
10/2/2023,102.2446,8,dz2
10/2/2023,0,23,dz1
10/2/2023,0,8,dz1
10/2/2023,143.1471,23,dz4
10/2/2023,143.643,8,dz4
10/2/2023,154.06506,23,dz9
10/3/2023,138.1115,8,dz3
10/3/2023,110.4694,18,dz8
10/3/2023,104.77,23,dz2
10/3/2023,154.51521,7,dz9
10/3/2023,102.8626,8,dz2
10/3/2023,0,8,dz11
10/3/2023,0,23,dz1
10/3/2023,0,8,dz1
10/3/2023,138.2794,23,dz3
10/3/2023,141.9645,8,dz4
10/3/2023,154.82803,23,dz9
10/3/2023,144.8866,23,dz4
10/4/2023,152.63832,7,dz9
10/4/2023,0,8,dz11
10/4/2023,153.70647,23,dz9
10/4/2023,108.4017,18,dz8
10/4/2023,145.1613,8,dz4
10/4/2023,145.7488,23,dz4
10/4/2023,138.2565,8,dz3
10/4/2023,138.5998,23,dz3
10/4/2023,100.0473,8,dz2
10/4/2023,0,23,dz1
10/4/2023,0,8,dz1
10/4/2023,104.2894,23,dz2
10/5/2023,154.09558,7,dz9
10/5/2023,152.2492,23,dz9
10/5/2023,109.0808,18,dz8
10/5/2023,145.5657,8,dz4
10/5/2023,143.9482,23,dz4
10/5/2023,100.9857,8,dz2
10/5/2023,104.7014,23,dz2
10/5/2023,0,8,dz3
10/5/2023,0,23,dz3
10/6/2023,0,23,dz3
10/6/2023,153.26396,7,dz9
10/6/2023,144.612,8,dz4
10/6/2023,107.242,18,dz8
10/6/2023,144.1847,23,dz4
10/6/2023,104.8234,8,dz2
10/6/2023,152.66884,23,dz9
10/6/2023,0,8,dz3
10/6/2023,104.8692,23,dz2
10/7/2023,103.7553,23,dz2
10/7/2023,153.18765,7,dz9
10/7/2023,144.3831,8,dz4
10/7/2023,0,23,dz3
10/7/2023,104.8692,8,dz2
10/7/2023,143.9253,23,dz4
10/7/2023,0,8,dz3
10/7/2023,154.47707,23,dz9
10/7/2023,109.8895,18,dz8
10/8/2023,153.10373,7,dz9
10/8/2023,102.3972,8,dz2
10/8/2023,110.126,18,dz8
10/8/2023,150.73854,23,dz9
10/8/2023,0,8,dz3
10/8/2023,143.5362,23,dz4
10/8/2023,138.8363,8,dz4
10/8/2023,0,23,dz3
10/8/2023,106.4562,23,dz2
10/9/2023,104.0223,8,dz2
10/9/2023,0,7,dz6
10/9/2023,103.3738,23,dz2
10/9/2023,113.9027,18,dz8
10/9/2023,0,8,dz1
10/9/2023,154.5381,7,dz9
10/9/2023,0,23,dz1
10/9/2023,0,8,dz11
10/9/2023,154.57625,23,dz9
10/9/2023,0,23,dz6
10/10/2023,153.21054,23,dz9
10/10/2023,113.1245,18,dz8
10/10/2023,0,23,dz6
10/10/2023,152.79855,7,dz9
10/10/2023,105.0371,8,dz2
10/10/2023,0,8,dz11
10/10/2023,105.9069,23,dz2
10/10/2023,0,7,dz6
10/10/2023,0,8,dz1
10/10/2023,0,23,dz1
10/11/2023,0,7,dz6
10/11/2023,107.2726,8,dz2
10/11/2023,112.2852,18,dz8
10/11/2023,106.914,23,dz2
10/11/2023,152.62306,7,dz9
10/11/2023,0,8,dz1
10/11/2023,0,8,dz11
10/11/2023,0,23,dz1
10/11/2023,0,23,dz6
10/11/2023,152.65358,23,dz9
10/12/2023,111.0797,18,dz8
10/12/2023,146.56514,7,dz9
10/12/2023,152.99692,23,dz9
10/12/2023,0,8,dz11
10/12/2023,0,8,dz1
10/12/2023,0,23,dz1
10/12/2023,105.2202,8,dz2
10/12/2023,105.8382,23,dz2
10/13/2023,111.652,18,dz8
10/13/2023,153.65306,7,dz9
10/13/2023,0,23,dz1
10/13/2023,0,8,dz11
10/13/2023,107.1276,8,dz2
10/13/2023,0,8,dz1
10/13/2023,105.2507,23,dz2
10/13/2023,0,23,dz3
10/13/2023,0,8,dz3
10/13/2023,152.32552,23,dz9
10/14/2023,152.6841,7,dz9
10/14/2023,153.25633,23,dz9
10/14/2023,0,8,dz11
10/14/2023,0,23,dz1
10/14/2023,109.8743,18,dz8
10/14/2023,108.5162,23,dz2
10/14/2023,0,8,dz1
10/14/2023,0,23,dz3
10/14/2023,105.0981,8,dz2
10/14/2023,0,8,dz3
10/15/2023,146.7864,7,dz9
10/15/2023,102.5727,23,dz2
10/15/2023,100.5051,8,dz2
10/15/2023,0,23,dz1
10/15/2023,0,8,dz3
10/15/2023,0,8,dz11
10/15/2023,0,8,dz1
10/15/2023,152.97403,23,dz9
10/15/2023,0,23,dz3
10/16/2023,151.57018,23,dz9
10/16/2023,146.48122,7,dz9
10/16/2023,114.4978,18,dz8
10/16/2023,0,7,dz6
10/16/2023,0,8,dz4
10/16/2023,0,8,dz11
10/16/2023,0,23,dz6
10/16/2023,0,8,dz1
10/16/2023,0,23,dz4
10/16/2023,0,23,dz1
10/17/2023,151.95929,7,dz9
10/17/2023,0.02288888,23,dz1
10/17/2023,0.03814814,8,dz1
10/17/2023,0.03814814,8,dz11
10/17/2023,0,7,dz6
10/17/2023,150.74617,23,dz9
10/17/2023,0,8,dz4
10/17/2023,109.2181,18,dz8
10/17/2023,0,23,dz6
10/17/2023,0,23,dz4
10/18/2023,0,8,dz4
10/18/2023,149.57884,7,dz9
10/18/2023,0,23,dz4
10/18/2023,0,7,dz6
10/18/2023,0,23,dz6
10/18/2023,146.92374,23,dz9
10/18/2023,0.03814814,8,dz11
10/18/2023,110.7364,18,dz8
10/18/2023,0.03814814,8,dz1
10/18/2023,0,23,dz1
10/19/2023,0,8,dz1
10/19/2023,0,7,dz6
10/19/2023,0,23,dz1
10/19/2023,0,8,dz11
10/19/2023,0,8,dz4
10/19/2023,153.74461,7,dz9
10/19/2023,0,23,dz4
10/19/2023,0,23,dz6
10/19/2023,151.02084,23,dz9
10/20/2023,0,7,dz6
10/20/2023,0,23,dz6
10/20/2023,146.7864,7,dz9
10/20/2023,0,8,dz4
10/20/2023,0,23,dz4
10/20/2023,146.9161,23,dz9
10/21/2023,0,7,dz6
10/21/2023,151.4481,23,dz9
10/21/2023,151.08188,7,dz9
10/21/2023,0,23,dz6
10/21/2023,0,23,dz4
10/21/2023,0,8,dz4
10/22/2023,0,23,dz4
10/22/2023,0,8,dz4
10/23/2023,0,8,dz4
10/23/2023,0,7,dz6
10/23/2023,154.75174,23,dz9
10/23/2023,154.57625,7,dz9
10/23/2023,0,8,dz1
10/23/2023,0,8,dz11
10/23/2023,106.6012,8,dz2
10/23/2023,0,23,dz4
10/23/2023,0,23,dz6
10/23/2023,114.7801,18,dz8
10/23/2023,0,23,dz1
10/23/2023,101.2223,23,dz2
10/24/2023,154.53047,7,dz9
10/24/2023,150.55544,23,dz9
10/25/2023,142.0255,23,dz4
10/25/2023,0,7,dz6
10/25/2023,140.8048,8,dz4
10/25/2023,0,8,dz11
10/25/2023,0,23,dz6
10/25/2023,149.60936,7,dz9
10/25/2023,0,8,dz1
10/25/2023,113.2923,18,dz8
10/25/2023,146.94662,23,dz9
10/25/2023,106.708,8,dz2
10/25/2023,104.2055,23,dz2
10/25/2023,0,23,dz1
10/26/2023,154.1795,23,dz9
10/26/2023,153.60728,7,dz9
10/26/2023,0,23,dz6
10/26/2023,111.8122,18,dz8
10/26/2023,143.8261,8,dz4
10/26/2023,0,8,dz11
10/26/2023,144.5738,23,dz4
10/26/2023,0,7,dz6
10/26/2023,102.7177,8,dz2
10/26/2023,0,23,dz1
10/26/2023,0,8,dz1
10/26/2023,106.418,23,dz2
10/27/2023,111.4231,18,dz8
10/27/2023,139.9121,8,dz4
10/27/2023,0,8,dz11
10/27/2023,155.59099,23,dz9
10/27/2023,154.14136,7,dz9
10/27/2023,0,8,dz1
10/27/2023,144.5891,23,dz4
10/27/2023,105.4338,8,dz2
10/27/2023,0,23,dz1
10/27/2023,104.3046,23,dz2
10/28/2023,111.0645,18,dz8
10/28/2023,143.3302,23,dz4
10/28/2023,0,8,dz11
10/28/2023,143.086,8,dz4
10/28/2023,104.8158,23,dz2
10/28/2023,0,8,dz1
10/28/2023,0,23,dz1
10/28/2023,105.9984,8,dz2
10/29/2023,104.4649,8,dz2
10/29/2023,146.05396,7,dz9
10/29/2023,110.3549,18,dz8
10/29/2023,105.0752,23,dz2
10/29/2023,143.5133,23,dz4
10/29/2023,136.8603,8,dz4
10/29/2023,144.94003,23,dz9
10/30/2023,147.16025,7,dz9
10/30/2023,146.36678,23,dz9
10/30/2023,140.7437,8,dz4
10/30/2023,144.5357,23,dz4
10/30/2023,106.8606,8,dz2
10/30/2023,106.2807,23,dz2
10/31/2023,106.4333,23,dz2
10/31/2023,146.44307,7,dz9
10/31/2023,106.6775,8,dz2
10/31/2023,144.0626,23,dz4
10/31/2023,145.6801,8,dz4
10/31/2023,151.77618,23,dz9
11/1/2023,155.34685,23,dz9
11/1/2023,151.28789,7,dz9
11/1/2023,139.996,8,dz4
11/1/2023,145.5504,23,dz4
11/1/2023,108.1271,8,dz2
11/1/2023,108.1118,23,dz2
11/2/2023,138.2565,8,dz4
11/2/2023,106.4409,23,dz2
11/2/2023,104.6098,8,dz2
11/2/2023,142.5443,23,dz4
11/3/2023,156.8804,23,dz9
11/3/2023,154.9501,7,dz9
11/3/2023,142.6435,8,dz4
11/3/2023,139.378,23,dz4
11/3/2023,105.6169,8,dz2
11/3/2023,106.1968,23,dz2
11/4/2023,106.4409,23,dz2
11/4/2023,146.3744,7,dz9
11/4/2023,141.85,8,dz4
11/4/2023,144.0245,23,dz4
11/4/2023,105.388,8,dz2
11/4/2023,149.1058,23,dz9
11/5/2023,136.7916,23,dz4
11/5/2023,102.092,8,dz2
11/5/2023,100.7111,23,dz2
11/5/2023,136.1507,8,dz4
11/6/2023,153.18765,7,dz9
11/6/2023,142.7198,23,dz4
11/6/2023,0,7,dz6
11/6/2023,0,18,dz8
11/6/2023,138.5845,8,dz4
11/6/2023,0,23,dz6
11/6/2023,152.10425,23,dz9
11/7/2023,146.3744,23,dz9
11/7/2023,146.38203,7,dz9
11/7/2023,137.669,8,dz4
11/7/2023,0,18,dz8
11/7/2023,0,23,dz6
11/7/2023,0,7,dz6
11/7/2023,143.6506,23,dz4
11/8/2023,104.6937,23,dz2
11/8/2023,0,18,dz8
11/8/2023,101.2604,8,dz2
11/8/2023,140.0189,8,dz4
11/8/2023,136.3872,23,dz4
11/9/2023,0,18,dz8
11/9/2023,137.3409,8,dz4
11/9/2023,139.6908,23,dz4
11/9/2023,105.6093,8,dz2
11/9/2023,107.3717,23,dz2
11/10/2023,141.0642,8,dz4
11/10/2023,0,18,dz8
11/10/2023,141.7966,23,dz4
11/10/2023,105.6627,8,dz2
11/10/2023,104.9913,23,dz2
11/11/2023,137.669,23,dz4
11/11/2023,0,18,dz8
11/11/2023,141.8424,8,dz4
11/11/2023,104.1826,8,dz2
11/11/2023,104.9989,23,dz2
11/12/2023,100.5661,8,dz2
11/12/2023,100.8866,23,dz2
11/12/2023,136.1507,8,dz4
11/12/2023,0,18,dz8
11/12/2023,137.2952,23,dz4
11/16/2023,136.9594,23,dz4
11/16/2023,0,18,dz8
11/16/2023,136.4483,8,dz4
11/16/2023,0,8,dz11
11/16/2023,101.6114,23,dz2
11/16/2023,0,23,dz1
11/16/2023,104.1826,8,dz2
11/16/2023,0,8,dz1
11/17/2023,0,23,dz6
11/17/2023,0,7,dz6
11/17/2023,0,18,dz8
11/17/2023,136.4559,8,dz4
11/17/2023,0,8,dz11
11/17/2023,137.4935,23,dz4
11/17/2023,104.4496,8,dz2
11/17/2023,105.8458,23,dz2
11/17/2023,0,8,dz1
11/17/2023,0,23,dz1
11/18/2023,0,7,dz6
11/18/2023,0,8,dz11
11/18/2023,136.6237,23,dz4
11/18/2023,0,18,dz8
11/18/2023,136.372,8,dz4
11/18/2023,0,23,dz6
11/18/2023,104.8845,8,dz2
11/18/2023,1.579333,23,dz3
11/18/2023,0,8,dz1
11/18/2023,0,23,dz1
11/18/2023,105.2507,23,dz2
11/19/2023,104.915,8,dz2
11/19/2023,102.6185,23,dz2
11/19/2023,116.8401,23,dz3
11/19/2023,139.0194,8,dz3
11/19/2023,135.7005,8,dz4
11/19/2023,136.082,23,dz4
11/20/2023,0,23,dz1
11/20/2023,0,8,dz11
11/20/2023,139.8663,8,dz3
11/20/2023,106.3952,18,dz8
11/20/2023,104.1215,23,dz2
11/20/2023,0,8,dz1
11/20/2023,138.844,23,dz3
11/20/2023,104.77,8,dz2
11/21/2023,0,8,dz1
11/21/2023,0,8,dz11
11/21/2023,103.5493,23,dz2
11/21/2023,106.6317,18,dz8
11/21/2023,103.0457,8,dz2
11/21/2023,139.1568,23,dz3
11/21/2023,139.3551,8,dz3
11/21/2023,0,23,dz1
11/22/2023,106.1205,23,dz2
11/22/2023,0,8,dz11
11/22/2023,137.8674,8,dz3
11/22/2023,107.3336,18,dz8
11/22/2023,137.524,23,dz3
11/22/2023,104.6174,8,dz2
11/22/2023,0,23,dz1
11/22/2023,0,8,dz1
11/23/2023,138.3099,23,dz3
11/23/2023,0,8,dz11
11/23/2023,104.9989,8,dz2
11/23/2023,107.8448,18,dz8
11/23/2023,105.0905,23,dz2
11/23/2023,0,8,dz1
11/23/2023,0,23,dz1
11/23/2023,138.5998,8,dz3
11/23/2023,136.2957,23,dz4
11/23/2023,139.317,8,dz4
11/24/2023,0,23,dz1
11/24/2023,0,8,dz11
11/24/2023,100.3449,8,dz2
11/24/2023,107.6083,18,dz8
11/24/2023,0,8,dz1
11/24/2023,138.0886,23,dz3
11/24/2023,137.7911,8,dz3
11/24/2023,99.74975,23,dz2
11/24/2023,142.1323,8,dz4
11/24/2023,140.286,23,dz4
11/25/2023,107.9135,18,dz8
11/25/2023,99.61241,8,dz2
11/25/2023,138.8974,23,dz4
11/25/2023,145.9166,8,dz4
11/25/2023,0,23,dz3
11/25/2023,103.1678,23,dz2
11/26/2023,135.5251,23,dz4
11/26/2023,106.9521,18,dz8
11/26/2023,136.3491,8,dz4
11/26/2023,0,23,dz3
11/26/2023,85.35264,8,dz2
11/26/2023,98.78841,23,dz2
11/27/2023,0,23,dz6
11/27/2023,108.9206,18,dz8
11/27/2023,105.1515,23,dz2
11/27/2023,0,7,dz6
11/27/2023,106.1205,8,dz2
11/28/2023,0,7,dz6
11/28/2023,105.0981,23,dz2
11/28/2023,105.9984,8,dz2
11/28/2023,110.1642,18,dz8
11/28/2023,0,23,dz6
11/29/2023,106.9445,23,dz2
11/29/2023,0,7,dz6
11/29/2023,107.0894,8,dz2
11/29/2023,0,23,dz6
11/30/2023,0,23,dz6
11/30/2023,0,7,dz6
11/30/2023,107.7456,8,dz2
11/30/2023,105.2965,23,dz2
12/1/2023,0,7,dz6
12/1/2023,0,23,dz6
12/1/2023,108.2568,8,dz2
12/1/2023,108.356,23,dz2
12/1/2023,107.1352,18,dz8
12/2/2023,108.8214,23,dz2
12/2/2023,107.5777,18,dz8
12/2/2023,101.2604,8,dz2
12/3/2023,101.5351,8,dz2
12/3/2023,107.6159,18,dz8
12/3/2023,102.1531,23,dz2
12/4/2023,0,7,dz6
12/4/2023,101.2909,18,dz8
12/4/2023,0,23,dz6
12/4/2023,0,8,dz11
12/4/2023,97.49138,8,dz2
12/4/2023,0,23,dz1
12/4/2023,0,8,dz1
12/4/2023,90.70101,23,dz2
12/5/2023,106.8072,8,dz2
12/5/2023,107.2115,23,dz2
12/5/2023,0,23,dz1
12/5/2023,0,8,dz1
12/5/2023,107.7303,18,dz8
12/5/2023,0,8,dz11
12/6/2023,106.7461,23,dz2
12/6/2023,14.30555,7,dz6
12/6/2023,103.6103,8,dz2
12/6/2023,107.3565,18,dz8
12/6/2023,135.7845,23,dz6
12/7/2023,140.2631,23,dz3
12/7/2023,13.75622,7,dz6
12/7/2023,106.0594,8,dz2
12/7/2023,104.6709,23,dz2
12/7/2023,140.6217,8,dz3
12/7/2023,135.8455,23,dz6
12/8/2023,14.2674,7,dz6
12/8/2023,141.1786,23,dz3
12/8/2023,106.8758,18,dz8
12/8/2023,105.3346,8,dz2
12/8/2023,135.6471,23,dz6
12/8/2023,141.1939,8,dz3
12/8/2023,107.0818,23,dz2
12/9/2023,135.1512,23,dz6
12/9/2023,13.84014,7,dz6
12/9/2023,105.8,8,dz2
12/9/2023,112.682,18,dz8
12/9/2023,104.77,23,dz2
12/9/2023,141.8882,8,dz3
12/9/2023,141.8348,23,dz3
12/10/2023,141.0337,23,dz3
12/10/2023,0,23,dz2
12/10/2023,0,8,dz2
12/11/2023,106.5783,18,dz8
12/11/2023,0,8,dz3
12/11/2023,146.48122,7,dz9
12/11/2023,144.7035,23,dz9
12/11/2023,0,8,dz11
12/11/2023,102.8016,8,dz2
12/11/2023,0,23,dz3
12/11/2023,0,8,dz1
12/11/2023,135.5785,23,dz4
12/11/2023,136.0057,8,dz4
12/11/2023,101.4588,23,dz2
12/11/2023,0,23,dz1
12/12/2023,155.13321,23,dz9
12/12/2023,154.75937,7,dz9
12/12/2023,138.8134,8,dz3
12/12/2023,108.8366,18,dz8
12/12/2023,0,23,dz1
12/12/2023,0,8,dz11
12/12/2023,105.9526,8,dz2
12/12/2023,137.3714,23,dz3
12/12/2023,0,8,dz1
12/12/2023,100.5203,23,dz2
12/13/2023,153.20291,23,dz9
12/13/2023,107.7532,18,dz8
12/13/2023,142.9868,8,dz3
12/13/2023,0,8,dz11
12/13/2023,141.6517,23,dz3
12/13/2023,153.96588,7,dz9
12/13/2023,104.6709,8,dz2
12/13/2023,99.70397,23,dz2
12/13/2023,0,8,dz1
12/13/2023,0,23,dz1
12/14/2023,154.78226,7,dz9
12/14/2023,90.56367,23,dz2
12/14/2023,140.9574,8,dz3
12/14/2023,0,18,dz8
12/14/2023,91.25034,8,dz2
12/14/2023,139.5383,23,dz3
12/14/2023,154.78226,23,dz9
12/15/2023,105.9984,23,dz2
12/15/2023,91.70049,7,dz9
12/15/2023,0,18,dz8
12/15/2023,105.5788,8,dz2
12/15/2023,139.668,23,dz3
12/15/2023,141.3694,8,dz3
12/15/2023,35.22599,23,dz9
12/16/2023,31.907103,23,dz9
12/16/2023,90.571304,7,dz9
12/16/2023,0,18,dz8
12/16/2023,0,7,dz6
12/16/2023,140.8963,23,dz3
12/16/2023,142.8571,8,dz3
12/17/2023,140.7437,8,dz3
12/17/2023,140.2631,23,dz3
12/17/2023,0,18,dz8
12/18/2023,83.32316,7,dz9
12/18/2023,31.632435,23,dz9
12/18/2023,0,7,dz6
12/18/2023,0,23,dz6
12/18/2023,103.9003,23,dz2
12/18/2023,102.8092,8,dz2
12/19/2023,108.005,23,dz2
12/19/2023,0,7,dz6
12/19/2023,107.5396,8,dz2
12/19/2023,0,23,dz6
12/20/2023,0,23,dz6
12/20/2023,0,7,dz6
12/20/2023,106.9597,8,dz2
12/20/2023,86.054565,7,dz9
12/20/2023,142.2315,23,dz9
12/20/2023,107.3641,23,dz2
12/21/2023,0,7,dz6
12/21/2023,86.18427,8,dz2
12/21/2023,85.711235,7,dz9
12/21/2023,84.99405,23,dz2
12/21/2023,0,23,dz6
12/21/2023,31.594288,23,dz9
12/21/2023,110.6677,18,dz8
12/22/2023,0,23,dz6
12/22/2023,0,7,dz6
12/22/2023,31.250954,23,dz9
12/22/2023,106.1281,18,dz8
12/22/2023,84.30738,7,dz9
12/23/2023,110.9729,18,dz8
12/23/2023,132.40456,23,dz9
12/23/2023,132.40456,7,dz9
12/24/2023,0,23,dz6
12/24/2023,0,7,dz6
12/24/2023,106.0289,18,dz8
12/25/2023,0,18,dz8
12/25/2023,106.5706,23,dz2
12/25/2023,106.1739,8,dz2
12/25/2023,141.3389,23,dz3
12/25/2023,142.8495,8,dz3
12/26/2023,106.4257,18,dz8
12/26/2023,141.8806,8,dz3
12/26/2023,140.2249,23,dz3
